
 ###START,0,0,6
100426,CURSOR XY ,198.03111,197.55191
100445,CURSOR XY ,197.34775,197.78264
100463,CURSOR XY ,197.13687,198.3782
100482,CURSOR XY ,197.12828,199.06926
100501,CURSOR XY ,197.54628,199.74203
100519,CURSOR XY ,197.95422,199.82764
100537,CURSOR XY ,198.28783,199.60342
100556,CURSOR XY ,198.28673,199.22078
100574,CURSOR XY ,198.02101,199.26085
100593,CURSOR XY ,197.28714,199.2235
100611,CURSOR XY ,196.32751,198.75168
100630,CURSOR XY ,195.40326,198.14508
100648,CURSOR XY ,194.79015,198.06375
100667,CURSOR XY ,194.53845,198.15002
100688,CURSOR XY ,194.76031,197.93994
100709,CURSOR XY ,195.3236,197.36897
100730,CURSOR XY ,196.25063,196.99014
100752,CURSOR XY ,197.19438,196.88522
100773,CURSOR XY ,197.85747,196.33673
100795,CURSOR XY ,198.30803,195.93388
100815,CURSOR XY ,198.49266,195.78069
100836,CURSOR XY ,198.60648,196.13206
100857,CURSOR XY ,198.45018,196.52966
100876,CURSOR XY ,198.23645,196.57278
100895,CURSOR XY ,198.18518,197.18626
100913,CURSOR XY ,198.11978,198.13899
100931,CURSOR XY ,198.01933,199.47461
100949,CURSOR XY ,197.96092,201.60007
100974,CURSOR XY ,198.20984,205.88228
100993,CURSOR XY ,198.5247,210.18285
101011,CURSOR XY ,198.95148,214.24223
101029,CURSOR XY ,199.58765,217.66153
101048,CURSOR XY ,199.84387,221.54132
101066,CURSOR XY ,200.35803,225.90913
101086,CURSOR XY ,201.11342,230.69
101104,CURSOR XY ,202.10582,233.44763
101123,CURSOR XY ,202.96277,235.19534
101141,CURSOR XY ,203.73436,236.70511
101158,CURSOR XY ,204.22217,239.19345
101178,CURSOR XY ,204.5443,242.44467
101195,CURSOR XY ,204.66852,246.36848
101214,CURSOR XY ,204.89732,250.71661
101233,CURSOR XY ,204.92978,254.93678
101252,CURSOR XY ,204.85165,258.54755
101270,CURSOR XY ,204.38441,262.24927
101289,CURSOR XY ,203.67923,267.30585
101307,CURSOR XY ,202.82149,272.66577
101324,CURSOR XY ,201.90842,278.82962
101343,CURSOR XY ,201.00891,285.51886
101361,CURSOR XY ,200.21587,293.1052
101380,CURSOR XY ,199.51132,301.28192
101398,CURSOR XY ,198.6853,306.7414
101417,CURSOR XY ,197.82347,310.59137
101436,CURSOR XY ,196.99281,313.8536
101455,CURSOR XY ,196.355,317.0835
101473,CURSOR XY ,196.03317,319.2696
101492,CURSOR XY ,195.89543,320.68268
101511,CURSOR XY ,195.95216,322.80493
101530,CURSOR XY ,196.17078,324.5474
101548,CURSOR XY ,196.74727,325.20007
101566,CURSOR XY ,197.41466,324.80908
101585,CURSOR XY ,198.02025,323.44324
101608,CURSOR XY ,198.74283,321.60437
101630,CURSOR XY ,199.21878,319.9098
101651,CURSOR XY ,199.27167,318.32516
101670,CURSOR XY ,199.31622,317.1128
101688,CURSOR XY ,199.14612,316.0507
101706,CURSOR XY ,199.0274,314.4481
101728,CURSOR XY ,198.71935,314.4068
101750,CURSOR XY ,198.31837,313.7981
101770,CURSOR XY ,198.43172,312.6221
