@@@Starting_Logging: /Users/ian/Desktop/MoMa/MoMaPlusPlus/VRPlus_V1/data/logMoMa_20180317_175357_MoMa_1_data.csv

 ###START,0,0,3
9837,*Target 0,72.78549,65.01777,*Target 1,192.20467,64.081726,*Target 2,300.01776,92.21451,*Target 3,64.081726,207.79535,*Target 4,325.29535,218.41827,*Target 5,92.21451,334.98224,*Target 6,218.41827,309.70465,*Target 7,334.98224,307.7855,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9853,*Target 0,71.91938,65.527954,*Target 1,193.13992,63.713318,*Target 2,300.52795,93.08061,*Target 3,63.713318,206.86008,*Target 4,324.36008,218.78668,*Target 5,93.08062,334.47205,*Target 6,218.78668,310.63992,*Target 7,334.47205,306.91937,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9870,*Target 0,71.02847,66.11696,*Target 1,194.15256,63.373905,*Target 2,301.11694,93.97153,*Target 3,63.3739,205.84743,*Target 4,323.34744,219.1261,*Target 5,93.97153,333.88303,*Target 6,219.1261,311.6526,*Target 7,333.88306,306.02847,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9887,*Target 0,70.17027,66.752686,*Target 1,195.18188,63.089027,*Target 2,301.7527,94.82973,*Target 3,63.089027,204.81812,*Target 4,322.3181,219.41096,*Target 5,94.82972,333.2473,*Target 6,219.41096,312.6819,*Target 7,333.2473,305.17026,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9904,*Target 0,69.34724,67.43332,*Target 1,196.22495,62.859505,*Target 2,302.43332,95.652756,*Target 3,62.859505,203.77505,*Target 4,321.27505,219.64049,*Target 5,95.65276,332.56668,*Target 6,219.64049,313.72495,*Target 7,332.56668,304.34723,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9920,*Target 0,68.606834,68.113205,*Target 1,197.21654,62.69464,*Target 2,303.1132,96.393166,*Target 3,62.69464,202.78346,*Target 4,320.28345,219.80536,*Target 5,96.39317,331.88678,*Target 6,219.80536,314.71655,*Target 7,331.8868,303.60684,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9937,*Target 0,67.85865,68.87536,*Target 1,198.27774,62.57429,*Target 2,303.87537,97.14135,*Target 3,62.57429,201.72224,*Target 4,319.22226,219.9257,*Target 5,97.14135,331.12463,*Target 6,219.9257,315.77774,*Target 7,331.12466,302.85864,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9954,*Target 0,67.15222,69.67636,*Target 1,199.34387,62.510765,*Target 2,304.67636,97.84778,*Target 3,62.510765,200.65613,*Target 4,318.15613,219.98923,*Target 5,97.84778,330.32364,*Target 6,219.98923,316.84387,*Target 7,330.32364,302.15222,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9970,*Target 0,66.52729,70.4637,*Target 1,200.34904,62.503044,*Target 2,305.4637,98.47271,*Target 3,62.503044,199.65096,*Target 4,317.15094,219.99695,*Target 5,98.47271,329.5363,*Target 6,219.99695,317.84906,*Target 7,329.53632,301.52728,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9987,*Target 0,65.90755,71.33351,*Target 1,201.41602,62.55019,*Target 2,306.33353,99.09245,*Target 3,62.55019,198.58398,*Target 4,316.08398,219.94981,*Target 5,99.09245,328.6665,*Target 6,219.94981,318.91602,*Target 7,328.6665,300.90756,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10004,*Target 0,65.33511,72.23517,*Target 1,202.47896,62.65423,*Target 2,307.23517,99.66488,*Target 3,62.65423,197.52104,*Target 4,315.02106,219.84578,*Target 5,99.66488,327.76483,*Target 6,219.84578,319.97894,*Target 7,327.76483,300.3351,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10020,*Target 0,64.84105,73.110565,*Target 1,203.47296,62.803844,*Target 2,308.11057,100.15895,*Target 3,62.803844,196.52704,*Target 4,314.02704,219.69615,*Target 5,100.15895,326.88943,*Target 6,219.69615,320.97296,*Target 7,326.88943,299.84106,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10037,*Target 0,64.365005,74.06662,*Target 1,204.51942,63.01732,*Target 2,309.06662,100.634995,*Target 3,63.01732,195.48058,*Target 4,312.9806,219.48268,*Target 5,100.634995,325.93338,*Target 6,219.48268,322.01944,*Target 7,325.93338,299.36502,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10054,*Target 0,63.940674,75.046715,*Target 1,205.553,63.286354,*Target 2,310.04672,101.059326,*Target 3,63.286354,194.44699,*Target 4,311.947,219.21365,*Target 5,101.059326,324.95328,*Target 6,219.21365,323.053,*Target 7,324.95328,298.94067,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10070,*Target 0,63.58963,75.98864,*Target 1,206.51137,63.58963,*Target 2,310.98865,101.41037,*Target 3,63.58963,193.48863,*Target 4,310.98865,218.91037,*Target 5,101.41037,324.01135,*Target 6,218.91037,324.01135,*Target 7,324.01135,298.58963,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10087,*Target 0,63.269005,77.00739,*Target 1,207.51155,63.96418,*Target 2,312.0074,101.730995,*Target 3,63.96418,192.48845,*Target 4,309.98846,218.53583,*Target 5,101.730995,322.9926,*Target 6,218.53583,325.01154,*Target 7,322.9926,298.269,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10103,*Target 0,63.01732,77.980576,*Target 1,208.43338,64.365005,*Target 2,312.9806,101.98268,*Target 3,64.365005,191.56662,*Target 4,309.06662,218.135,*Target 5,101.98268,322.01944,*Target 6,218.135,325.93338,*Target 7,322.0194,298.01733,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10120,*Target 0,62.803844,79.02704,*Target 1,209.38943,64.84105,*Target 2,314.02704,102.19615,*Target 3,64.84105,190.61057,*Target 4,308.11057,217.65895,*Target 5,102.19615,320.97296,*Target 6,217.65895,326.88943,*Target 7,320.97296,297.80383,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10137,*Target 0,62.646538,80.0834,*Target 1,210.31871,65.36745,*Target 2,315.0834,102.35346,*Target 3,65.367455,189.68129,*Target 4,307.1813,217.13255,*Target 5,102.35346,319.9166,*Target 6,217.13255,327.8187,*Target 7,319.9166,297.64655,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10154,*Target 0,62.54584,81.14665,*Target 1,211.21857,65.94271,*Target 2,316.14667,102.45416,*Target 3,65.9427,188.78145,*Target 4,306.28143,216.5573,*Target 5,102.45416,318.85333,*Target 6,216.5573,328.71857,*Target 7,318.85333,297.54584,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10170,*Target 0,62.503044,82.150955,*Target 1,212.0363,66.52729,*Target 2,317.15094,102.496956,*Target 3,66.52729,187.9637,*Target 4,305.4637,215.97272,*Target 5,102.496956,317.84906,*Target 6,215.97272,329.5363,*Target 7,317.84906,297.50305,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10187,*Target 0,62.512924,83.21892,*Target 1,212.8718,67.19258,*Target 2,318.21893,102.487076,*Target 3,67.19258,187.12822,*Target 4,304.6282,215.30742,*Target 5,102.487076,316.78107,*Target 6,215.30742,330.3718,*Target 7,316.7811,297.51294,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10204,*Target 0,62.5798,84.284836,*Target 1,213.67056,67.90152,*Target 2,319.28485,102.4202,*Target 3,67.90153,186.32944,*Target 4,303.82944,214.59848,*Target 5,102.4202,315.71518,*Target 6,214.59848,331.17056,*Target 7,315.71518,297.5798,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10221,*Target 0,62.70348,85.345665,*Target 1,214.43037,68.6521,*Target 2,320.34567,102.296524,*Target 3,68.6521,185.56963,*Target 4,303.06964,213.8479,*Target 5,102.296524,314.65433,*Target 6,213.8479,331.93036,*Target 7,314.65433,297.7035,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10237,*Target 0,62.87146,86.33673,*Target 1,215.10793,69.39464,*Target 2,321.33673,102.12854,*Target 3,69.39464,184.89207,*Target 4,302.39206,213.10536,*Target 5,102.12854,313.66327,*Target 6,213.10536,332.6079,*Target 7,313.66327,297.87146,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10254,*Target 0,63.104263,87.37907,*Target 1,215.78596,70.2198,*Target 2,322.37906,101.89574,*Target 3,70.2198,184.21404,*Target 4,301.71402,212.2802,*Target 5,101.89574,312.62094,*Target 6,212.2802,333.28598,*Target 7,312.62094,298.10425,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10270,*Target 0,63.3739,88.34743,*Target 1,216.38304,71.02847,*Target 2,323.34744,101.6261,*Target 3,71.02847,183.61696,*Target 4,301.11694,211.47153,*Target 5,101.6261,311.6526,*Target 6,211.47153,333.88303,*Target 7,311.65256,298.3739,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10287,*Target 0,63.713318,89.36008,*Target 1,216.97205,71.91938,*Target 2,324.36008,101.28668,*Target 3,71.91938,183.02795,*Target 4,300.52795,210.58061,*Target 5,101.286674,310.63992,*Target 6,210.58061,334.47205,*Target 7,310.63992,298.71332,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10304,*Target 0,64.10631,90.353165,*Target 1,217.51266,72.84046,*Target 2,325.35315,100.89369,*Target 3,72.84047,182.48734,*Target 4,299.98734,209.65953,*Target 5,100.89369,309.64685,*Target 6,209.65953,335.01266,*Target 7,309.64685,299.10632,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10321,*Target 0,64.55175,91.323845,*Target 1,218.00333,73.78909,*Target 2,326.32385,100.44825,*Target 3,73.78909,181.99667,*Target 4,299.49667,208.7109,*Target 5,100.44826,308.67615,*Target 6,208.7109,335.50333,*Target 7,308.67615,299.55176,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
10337,*Target 0,65.01777,92.21451,*Target 1,218.41827,74.70465,*Target 2,327.2145,99.98223,*Target 3,74.70466,181.58173,*Target 4,299.08173,207.79535,*Target 5,99.98222,307.7855,*Target 6,207.79533,335.91827,*Target 7,307.7855,300.01776,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
