@@@Starting_Logging: /Users/ian/Desktop/MoMa/MoMaPlusPlus/VRPlus_V1/data/logMoMa_20180320_001131_Dwell_1_raw.csv
3441,
3458,
3474,
3515,
3532,
3549,
3566,
3582,
3601,
3620,
3637,
3655,
3672,
3689,
3708,
3725,
3745,
3762,
3779,
3799,
3819,
3836,
3855,
3871,
3887,
3904,
3924,
3943,
3960,
3979,
3997,
4014,
4033,
4052,
4071,
4088,
4105,
4122,
4139,
4157,
4174,
4191,
4208,
 ###START,0,0,5

4226,
4243,
4261,
4278,
4295,
4313,
4330,
4348,
4365,
4382,
4400,
4417,
4432,
4449,
4466,
4483,
4499,
4516,
4533,
4550,
4567,
4584,
4602,
4621,
4638,
4658,
4675,
4693,
4710,
4728,CURSOR XY ,213.0,201.0
4747,CURSOR XY ,213.0,201.0
4766,CURSOR XY ,213.0,201.0
4784,CURSOR XY ,213.0,201.0
4800,CURSOR XY ,213.0,201.0
4817,CURSOR XY ,213.0,201.0
4833,CURSOR XY ,213.0,201.0
4850,CURSOR XY ,213.0,201.0
4869,CURSOR XY ,213.0,201.0
4888,CURSOR XY ,213.0,201.0
4908,CURSOR XY ,213.0,201.0
4926,CURSOR XY ,213.0,201.0
4942,CURSOR XY ,213.0,201.0
4961,CURSOR XY ,213.0,201.0
4978,CURSOR XY ,213.0,201.0
4998,CURSOR XY ,213.0,201.0
5015,CURSOR XY ,213.0,201.0
5031,CURSOR XY ,213.0,201.0
5047,CURSOR XY ,212.0,201.0
5063,CURSOR XY ,208.0,201.0
5082,CURSOR XY ,195.0,203.0
5100,CURSOR XY ,175.0,207.0
5117,CURSOR XY ,147.0,212.0
5134,CURSOR XY ,111.0,218.0
5151,CURSOR XY ,75.0,222.0
5166,CURSOR XY ,50.0,224.0
5185,CURSOR XY ,26.0,225.0
5202,CURSOR XY ,17.0,225.0
5219,CURSOR XY ,10.0,225.0
5235,CURSOR XY ,8.0,223.0
5253,CURSOR XY ,7.0,220.0
5270,CURSOR XY ,7.0,218.0
5287,CURSOR XY ,9.0,216.0
5305,CURSOR XY ,11.0,215.0
5322,CURSOR XY ,14.0,215.0
5340,CURSOR XY ,18.0,214.0
5356,CURSOR XY ,20.0,214.0
5374,CURSOR XY ,24.0,214.0
5391,CURSOR XY ,28.0,213.0
5407,CURSOR XY ,32.0,212.0
5423,CURSOR XY ,36.0,210.0
5443,CURSOR XY ,40.0,209.0
5460,CURSOR XY ,43.0,207.0
5478,CURSOR XY ,47.0,205.0
5495,CURSOR XY ,52.0,203.0
5512,CURSOR XY ,55.0,202.0
5529,CURSOR XY ,58.0,201.0
5546,CURSOR XY ,60.0,201.0
5563,CURSOR XY ,62.0,201.0
5581,CURSOR XY ,64.0,201.0
5599,CURSOR XY ,66.0,201.0
5615,CURSOR XY ,66.0,201.0
5633,CURSOR XY ,68.0,201.0
5649,CURSOR XY ,70.0,201.0
5666,CURSOR XY ,72.0,201.0
5683,CURSOR XY ,76.0,200.0
5699,CURSOR XY ,80.0,200.0
5716,CURSOR XY ,80.0,200.0
5733,CURSOR XY ,80.0,200.0
5750,CURSOR XY ,80.0,200.0
5766,CURSOR XY ,80.0,200.0
5783,CURSOR XY ,80.0,200.0
5800,CURSOR XY ,80.0,200.0
5816,CURSOR XY ,80.0,200.0
5833,CURSOR XY ,80.0,200.0
5850,CURSOR XY ,80.0,200.0
5867,CURSOR XY ,80.0,200.0
5883,CURSOR XY ,80.0,200.0
5901,CURSOR XY ,80.0,200.0
5920,CURSOR XY ,80.0,200.0
5937,CURSOR XY ,80.0,200.0
5954,CURSOR XY ,80.0,200.0
5970,CURSOR XY ,80.0,200.0
5986,CURSOR XY ,80.0,200.0
6002,CURSOR XY ,80.0,200.0
6018,CURSOR XY ,80.0,200.0
