@@@Starting_Logging: /Users/ian/Desktop/MoMa/MoMaPlusPlus/VRPlus_V1/data/logMoMa_20180320_151914_Keyboard_1_data.csv

 ###START,0,0,6
5297,CURSOR XY ,204.0,195.0
5314,CURSOR XY ,204.0,195.0
5331,CURSOR XY ,204.0,195.0
5346,CURSOR XY ,204.0,195.0
5364,CURSOR XY ,204.0,195.0
5381,CURSOR XY ,204.0,195.0
5398,CURSOR XY ,204.0,195.0
5416,CURSOR XY ,204.0,193.0
5432,CURSOR XY ,204.0,189.0
5449,CURSOR XY ,204.0,186.0
5468,CURSOR XY ,204.0,182.0
5485,CURSOR XY ,204.0,179.0
5501,CURSOR XY ,204.0,175.0
5517,CURSOR XY ,204.0,174.0
5536,CURSOR XY ,204.0,172.0
5554,CURSOR XY ,204.0,171.0
5570,CURSOR XY ,204.0,171.0
5588,CURSOR XY ,204.0,170.0
5605,CURSOR XY ,204.0,170.0
5623,CURSOR XY ,206.0,166.0
5642,CURSOR XY ,206.0,166.0
5660,CURSOR XY ,222.0,164.0
5678,CURSOR XY ,222.0,164.0
5695,CURSOR XY ,244.0,164.0
5710,CURSOR XY ,253.0,167.0
5729,CURSOR XY ,263.0,170.0
5746,CURSOR XY ,273.0,173.0
5762,CURSOR XY ,281.0,174.0
5778,CURSOR XY ,289.0,176.0
5796,CURSOR XY ,297.0,177.0
5813,CURSOR XY ,302.0,178.0
5829,CURSOR XY ,302.0,178.0
5847,CURSOR XY ,312.0,182.0
5863,CURSOR XY ,312.0,182.0
5879,CURSOR XY ,314.0,186.0
5896,CURSOR XY ,314.0,186.0
5913,CURSOR XY ,316.0,190.0
5929,CURSOR XY ,316.0,190.0
5946,CURSOR XY ,316.0,195.0
5964,CURSOR XY ,316.0,195.0
5982,CURSOR XY ,316.0,197.0
6000,CURSOR XY ,316.0,198.0
6020,CURSOR XY ,316.0,200.0
6038,CURSOR XY ,316.0,200.0
6054,CURSOR XY ,316.0,203.0
6070,CURSOR XY ,316.0,203.0
6085,CURSOR XY ,316.0,203.0
6103,CURSOR XY ,316.0,203.0
6120,CURSOR XY ,316.0,203.0
6138,CURSOR XY ,316.0,203.0
6155,CURSOR XY ,316.0,203.0
6170,CURSOR XY ,316.0,203.0
6189,CURSOR XY ,316.0,203.0
