@@@Starting_Logging: /Users/ian/Desktop/MoMa/MoMaPlusPlus/VRPlus_V1/data/logMoMa_20180320_002922_Keyboard_1_raw.csv
4898,
4915,
4930,
4978,
4995,
5012,
5028,
5045,
5062,
5079,
5095,
5113,
5131,
5148,
5165,
5181,
5198,
5215,
5230,
5247,
5263,
5280,
5297,
5314,
5331,
5347,
5365,
5380,
5397,
5413,
5430,
5448,
 ###START,0,0,5

5464,
5480,
5497,
5513,
5530,
5547,
5563,
5581,
5597,
5613,
5631,
5647,
5664,
5680,
5697,
5713,
5730,
5748,
5765,
5781,
5797,
5813,
5831,
5847,
5864,
5880,
5897,
5914,
5931,
5947,
5964,
5981,CURSOR XY ,203.0,205.0
5997,CURSOR XY ,203.0,205.0
6014,CURSOR XY ,203.0,205.0
6031,CURSOR XY ,203.0,205.0
6047,CURSOR XY ,203.0,205.0
6064,CURSOR XY ,203.0,205.0
6081,CURSOR XY ,203.0,205.0
6097,CURSOR XY ,203.0,205.0
6114,CURSOR XY ,203.0,205.0
6130,CURSOR XY ,203.0,205.0
6147,CURSOR XY ,203.0,205.0
6164,CURSOR XY ,203.0,205.0
6181,CURSOR XY ,203.0,205.0
6197,CURSOR XY ,203.0,205.0
6214,CURSOR XY ,203.0,205.0
6230,CURSOR XY ,203.0,205.0
6247,CURSOR XY ,203.0,205.0
6264,CURSOR XY ,203.0,205.0
6280,CURSOR XY ,203.0,205.0
6298,CURSOR XY ,203.0,205.0
6314,CURSOR XY ,197.0,213.0
6331,CURSOR XY ,197.0,213.0
6348,CURSOR XY ,189.0,219.0
6364,CURSOR XY ,175.0,225.0
6381,CURSOR XY ,160.0,231.0
6398,CURSOR XY ,146.0,233.0
6414,CURSOR XY ,137.0,233.0
6431,CURSOR XY ,129.0,233.0
6451,CURSOR XY ,121.0,231.0
6468,CURSOR XY ,121.0,231.0
6485,CURSOR XY ,119.0,229.0
6502,CURSOR XY ,119.0,229.0
6518,CURSOR XY ,118.0,228.0
6535,CURSOR XY ,118.0,227.0
6551,CURSOR XY ,117.0,227.0
6568,CURSOR XY ,116.0,226.0
6584,CURSOR XY ,114.0,225.0
6601,CURSOR XY ,111.0,223.0
6618,CURSOR XY ,106.0,220.0
6635,CURSOR XY ,101.0,216.0
6652,CURSOR XY ,96.0,213.0
6669,CURSOR XY ,91.0,209.0
6685,CURSOR XY ,85.0,206.0
6702,CURSOR XY ,81.0,204.0
6718,CURSOR XY ,81.0,204.0
6739,CURSOR XY ,79.0,200.0
6753,CURSOR XY ,79.0,200.0
6770,CURSOR XY ,79.0,200.0
6788,CURSOR XY ,79.0,200.0
6805,CURSOR XY ,79.0,200.0
6822,CURSOR XY ,79.0,200.0
6838,CURSOR XY ,79.0,200.0
6856,CURSOR XY ,79.0,200.0
6874,CURSOR XY ,79.0,200.0
6892,CURSOR XY ,79.0,200.0
6909,CURSOR XY ,79.0,200.0
6925,CURSOR XY ,79.0,200.0
6941,CURSOR XY ,79.0,200.0
6958,CURSOR XY ,79.0,200.0
6975,CURSOR XY ,79.0,200.0
6993,CURSOR XY ,79.0,200.0
7013,CURSOR XY ,79.0,200.0
7029,CURSOR XY ,79.0,200.0
7046,CURSOR XY ,79.0,200.0
7064,CURSOR XY ,79.0,200.0
7081,CURSOR XY ,79.0,200.0
7097,CURSOR XY ,79.0,200.0
7113,CURSOR XY ,79.0,200.0
7131,CURSOR XY ,79.0,200.0
7147,CURSOR XY ,79.0,200.0
7163,CURSOR XY ,79.0,200.0
7180,CURSOR XY ,79.0,200.0
7199,CURSOR XY ,79.0,200.0
7218,CURSOR XY ,79.0,200.0

###END,0,0,5,true,1255

###IN_COUNT_START,0,0,5,true,1255
0,0,0,0,0,1,0,0,
###IN_COUNT_END,0,0,5,true,1255

###IN_TIMES_START,0,0,5,true,1255
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,6652,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
###IN_TIMES_END,0,0,5,true,1255

###OUT_COUNT_START,0,0,5,true,1255
0,0,0,0,0,0,0,0,
###OUT_COUNT_END,0,0,5,true,1255

###OUT_TIMES_START,0,0,5,true,1255
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
###OUT_TIMES_END,0,0,5,true,1255
7234,
7253,
7272,
7288,
7307,
7327,
7346,
7363,
7380,
7396,
7412,
7429,
7446,
7463,
7480,
7496,
7513,
7530,
7546,
7563,
7580,
7596,
7613,
7630,
7646,
7663,
7680,
7696,
7713,
7731,
7746,
7763,
7781,
7797,
7814,
7831,
7848,
7867,
7886,
7903,
7923,
7942,
7959,
7975,
7991,
 ###START,0,1,7

8011,
8030,
8047,
8066,
8085,
8103,
8118,
8135,
8151,
8170,
8190,
8207,
8223,
8239,
8255,
8271,
8287,
8306,
8325,
8343,
8359,
8375,
8391,
8407,
8422,
8440,
8458,
8477,
8494,
8511,CURSOR XY ,199.0,201.0
8527,CURSOR XY ,199.0,201.0
8543,CURSOR XY ,199.0,200.0
8562,CURSOR XY ,199.0,200.0
8579,CURSOR XY ,199.0,199.0
8596,CURSOR XY ,199.0,197.0
8613,CURSOR XY ,199.0,195.0
8630,CURSOR XY ,199.0,193.0
8648,CURSOR XY ,198.0,189.0
8663,CURSOR XY ,196.0,185.0
8680,CURSOR XY ,196.0,185.0
8697,CURSOR XY ,196.0,185.0
8714,CURSOR XY ,196.0,185.0
8730,CURSOR XY ,196.0,185.0
8749,CURSOR XY ,196.0,185.0
8768,CURSOR XY ,196.0,185.0
8787,CURSOR XY ,196.0,185.0
8806,CURSOR XY ,196.0,185.0
8822,CURSOR XY ,196.0,185.0
8839,CURSOR XY ,196.0,185.0
8856,CURSOR XY ,196.0,185.0
8871,CURSOR XY ,196.0,185.0
8887,CURSOR XY ,196.0,188.0
8904,CURSOR XY ,194.0,198.0
8925,CURSOR XY ,194.0,198.0
8943,CURSOR XY ,187.0,237.0
8962,CURSOR XY ,185.0,265.0
8981,CURSOR XY ,184.0,284.0
8998,CURSOR XY ,184.0,302.0
9015,CURSOR XY ,184.0,313.0
9031,CURSOR XY ,184.0,319.0
9048,CURSOR XY ,184.0,322.0
9065,CURSOR XY ,184.0,323.0
9081,CURSOR XY ,184.0,323.0
9098,CURSOR XY ,184.0,323.0
9115,CURSOR XY ,184.0,323.0
9135,CURSOR XY ,184.0,323.0
9152,CURSOR XY ,185.0,323.0
9168,CURSOR XY ,185.0,323.0
9188,CURSOR XY ,185.0,323.0
9207,CURSOR XY ,186.0,324.0
9224,CURSOR XY ,187.0,324.0
9240,CURSOR XY ,187.0,325.0
9260,CURSOR XY ,188.0,325.0
9280,CURSOR XY ,189.0,325.0
9296,CURSOR XY ,190.0,325.0
9314,CURSOR XY ,191.0,325.0
9331,CURSOR XY ,192.0,324.0
9347,CURSOR XY ,193.0,322.0
9364,CURSOR XY ,195.0,321.0
9381,CURSOR XY ,195.0,320.0
9397,CURSOR XY ,196.0,319.0
9414,CURSOR XY ,197.0,319.0
9431,CURSOR XY ,197.0,319.0
9447,CURSOR XY ,197.0,319.0
9464,CURSOR XY ,197.0,319.0
9483,CURSOR XY ,197.0,319.0
9503,CURSOR XY ,197.0,319.0
9523,CURSOR XY ,197.0,319.0
9543,CURSOR XY ,197.0,319.0
9559,CURSOR XY ,197.0,319.0
