@@@Starting_Logging: /sdcard/study/logMoMa_20180316_191038_MoMa_18_data.csv

 ###START,0,0,0
52136,*Target 0,102.49386,82.00438,*Target 1,219.91058,84.389114,*Target 2,317.00436,62.50614,*Target 3,84.389114,180.08942,*Target 4,297.58942,198.11087,*Target 5,62.50614,317.99564,*Target 6,198.11087,337.41058,*Target 7,317.99564,337.49387,*CURSOR XY ,203.94699,199.86739,*HEAD,-0.42667758,-0.014328003,
52154,*Target 0,102.43388,80.875145,*Target 1,219.77199,85.51141,*Target 2,315.87515,62.566113,*Target 3,85.51141,180.22801,*Target 4,297.72803,196.98859,*Target 5,62.566113,319.12485,*Target 6,196.98859,337.27197,*Target 7,319.12485,337.4339,*CURSOR XY ,203.8581,200.31665,*HEAD,-0.41602406,0.034225464,
52172,*Target 0,102.31019,79.751114,*Target 1,219.57018,86.624084,*Target 2,314.7511,62.68981,*Target 3,86.62409,180.42982,*Target 4,297.9298,195.87592,*Target 5,62.68981,320.2489,*Target 6,195.87592,337.0702,*Target 7,320.2489,337.31018,*CURSOR XY ,203.7432,201.31563,*HEAD,-0.40139404,0.14216614,
52194,*Target 0,102.07306,78.38958,*Target 1,219.23865,87.96575,*Target 2,313.3896,62.92695,*Target 3,87.96576,180.76135,*Target 4,298.26135,194.53424,*Target 5,62.926945,321.6104,*Target 6,194.53426,336.73865,*Target 7,321.6104,337.07306,*CURSOR XY ,203.62956,201.87703,*HEAD,-0.38791075,0.20281982,
52216,*Target 0,101.74246,77.04768,*Target 1,218.81525,89.28133,*Target 2,312.04767,63.257545,*Target 3,89.281334,181.18475,*Target 4,298.68475,193.21867,*Target 5,63.257538,322.9523,*Target 6,193.21869,336.31525,*Target 7,322.95233,336.74246,*CURSOR XY ,203.40843,202.00041,*HEAD,-0.36356026,0.216156,
52234,*Target 0,101.40354,75.96884,*Target 1,218.4019,90.33389,*Target 2,310.96884,63.59646,*Target 3,90.33391,181.5981,*Target 4,299.09808,192.1661,*Target 5,63.596455,324.03116,*Target 6,192.1661,335.90192,*Target 7,324.03116,336.40353,*CURSOR XY ,203.5636,202.01999,*HEAD,-0.38020214,0.21827698,
52252,*Target 0,101.004196,74.91088,*Target 1,217.92973,91.36142,*Target 2,309.91086,63.99581,*Target 3,91.361435,182.07028,*Target 4,299.57028,191.13857,*Target 5,63.995804,325.0891,*Target 6,191.13858,335.42975,*Target 7,325.0891,336.0042,*CURSOR XY ,203.72734,202.64189,*HEAD,-0.396281,0.28544617,
52273,*Target 0,100.46362,73.70749,*Target 1,217.30653,92.52417,*Target 2,308.7075,64.536385,*Target 3,92.524185,182.69348,*Target 4,300.19348,189.97581,*Target 5,64.53637,326.2925,*Target 6,189.97585,334.80655,*Target 7,326.29248,335.46362,*CURSOR XY ,203.44156,203.26492,*HEAD,-0.36367336,0.35276794,
52291,*Target 0,99.93797,72.70627,*Target 1,216.71231,93.48628,*Target 2,307.70624,65.06204,*Target 3,93.4863,183.28769,*Target 4,300.7877,189.0137,*Target 5,65.06203,327.29373,*Target 6,189.01372,334.2123,*Target 7,327.29373,334.938,*CURSOR XY ,203.20316,202.1422,*HEAD,-0.34086052,0.23147583,
52311,*Target 0,99.288605,71.63066,*Target 1,215.9895,94.513985,*Target 2,306.63065,65.7114,*Target 3,94.514,184.01051,*Target 4,301.5105,187.98601,*Target 5,65.71139,328.36932,*Target 6,187.98602,333.4895,*Target 7,328.36932,334.2886,*CURSOR XY ,202.9738,199.28041,*HEAD,-0.32293943,-0.07775879,
52333,*Target 0,98.49789,70.497185,*Target 1,215.12164,95.58953,*Target 2,305.49716,66.50213,*Target 3,95.589554,184.87837,*Target 4,302.37836,186.91045,*Target 5,66.502106,329.5028,*Target 6,186.91048,332.62164,*Target 7,329.5028,333.4979,*CURSOR XY ,202.54385,197.05112,*HEAD,-0.2818149,-0.31863403,
52353,*Target 0,97.712654,69.51635,*Target 1,214.26991,96.5132,*Target 2,304.51633,67.28736,*Target 3,96.51322,185.73012,*Target 4,303.2301,185.98679,*Target 5,67.28733,330.48364,*Target 6,185.9868,331.7699,*Target 7,330.48364,332.71268,*CURSOR XY ,202.3674,198.24348,*HEAD,-0.25965562,-0.18980408,
52376,*Target 0,96.73563,68.45197,*Target 1,213.22101,97.506836,*Target 2,303.45197,68.2644,*Target 3,97.50685,186.77902,*Target 4,304.27902,184.99315,*Target 5,68.26437,331.54803,*Target 6,184.99318,330.721,*Target 7,331.54803,331.73563,*CURSOR XY ,202.5684,201.02124,*HEAD,-0.27542382,0.11035156,
52395,*Target 0,95.87224,67.62777,*Target 1,212.30223,98.2688,*Target 2,302.62775,69.127785,*Target 3,98.26882,187.69778,*Target 4,305.19778,184.23119,*Target 5,69.12776,332.37222,*Target 6,184.2312,329.80222,*Target 7,332.37222,330.87225,*CURSOR XY ,202.70776,202.23169,*HEAD,-0.2884256,0.24113464,
52413,*Target 0,95.01031,66.89576,*Target 1,211.39134,98.9389,*Target 2,301.89575,69.989716,*Target 3,98.93892,188.60869,*Target 4,306.10867,183.56108,*Target 5,69.98969,333.10425,*Target 6,183.5611,328.89133,*Target 7,333.10425,330.0103,*CURSOR XY ,203.09511,203.09807,*HEAD,-0.32892802,0.33473206,
52431,*Target 0,94.10838,66.21364,*Target 1,210.44403,99.55644,*Target 2,301.21362,70.89165,*Target 3,99.55646,189.556,*Target 4,307.056,182.94354,*Target 5,70.89162,333.78635,*Target 6,182.94356,327.94403,*Target 7,333.78635,329.1084,*CURSOR XY ,203.29948,203.17694,*HEAD,-0.3507857,0.34326172,
52451,*Target 0,93.06284,65.51688,*Target 1,209.35243,100.17857,*Target 2,300.51688,71.93718,*Target 3,100.17859,190.64758,*Target 4,308.14758,182.32141,*Target 5,71.93715,334.48312,*Target 6,182.32143,326.85245,*Target 7,334.48312,328.06284,*CURSOR XY ,203.6814,202.70851,*HEAD,-0.3927699,0.29264832,
52469,*Target 0,92.0861,64.94703,*Target 1,208.33832,100.6789,*Target 2,299.94702,72.91393,*Target 3,100.67891,191.6617,*Target 4,309.1617,181.82109,*Target 5,72.913895,335.05298,*Target 6,181.8211,325.83832,*Target 7,335.05298,327.08612,*CURSOR XY ,204.07635,202.32869,*HEAD,-0.4362337,0.25161743,
52487,*Target 0,91.0787,64.43329,*Target 1,207.29755,101.12111,*Target 2,299.4333,73.921326,*Target 3,101.121124,192.70248,*Target 4,310.20248,181.37888,*Target 5,73.92127,335.5667,*Target 6,181.37889,324.79755,*Target 7,335.5667,326.07874,*CURSOR XY ,204.52332,202.31772,*HEAD,-0.4846068,0.25042725,
