@@@Starting_Logging: /sdcard/study/logMoMa_20180315_164310_Keyboard_10_data.csv

 ###START,0,0,6
49699,CURSOR XY ,217.8021,198.38727
49717,CURSOR XY ,216.0498,198.4909
49736,CURSOR XY ,214.00433,198.7449
49754,CURSOR XY ,211.90668,199.25287
49772,CURSOR XY ,209.9001,199.95078
49791,CURSOR XY ,207.9642,200.51848
49809,CURSOR XY ,206.20653,201.07822
49827,CURSOR XY ,204.62924,201.36458
49846,CURSOR XY ,203.38518,201.74394
49865,CURSOR XY ,202.67128,201.94354
49884,CURSOR XY ,202.40005,201.89174
49902,CURSOR XY ,202.66354,201.68538
49920,CURSOR XY ,203.11426,201.6411
49939,CURSOR XY ,204.20511,202.07497
49957,CURSOR XY ,205.07486,202.8354
49976,CURSOR XY ,205.53018,204.84453
49994,CURSOR XY ,205.69016,208.98634
50017,CURSOR XY ,205.7942,216.33896
50039,CURSOR XY ,205.8052,223.91418
50057,CURSOR XY ,205.63289,230.05675
50076,CURSOR XY ,205.2111,236.60147
50093,CURSOR XY ,204.77219,242.48376
50112,CURSOR XY ,204.48373,246.7296
50132,CURSOR XY ,204.30867,248.78476
50150,CURSOR XY ,204.47755,248.9712
50168,CURSOR XY ,204.77911,249.07709
50187,CURSOR XY ,205.66595,250.52176
50205,CURSOR XY ,206.37506,252.69376
50224,CURSOR XY ,206.90323,254.92366
50243,CURSOR XY ,207.05115,256.65186
50261,CURSOR XY ,206.9773,257.80966
50279,CURSOR XY ,206.8366,259.00137
50299,CURSOR XY ,206.35683,260.60367
50317,CURSOR XY ,205.90222,262.347
50335,CURSOR XY ,205.08086,264.46814
50353,CURSOR XY ,204.26266,266.65347
50372,CURSOR XY ,203.54059,268.49448
50390,CURSOR XY ,202.66743,269.7959
50408,CURSOR XY ,202.01717,271.2528
50427,CURSOR XY ,201.39803,273.41888
50445,CURSOR XY ,200.85135,276.43304
50463,CURSOR XY ,200.30954,280.01993
50482,CURSOR XY ,199.6705,283.8508
50500,CURSOR XY ,198.73264,288.16885
50519,CURSOR XY ,197.8579,292.49622
50536,CURSOR XY ,196.96422,295.9732
50555,CURSOR XY ,196.25287,298.9484
50574,CURSOR XY ,195.76143,302.0388
50592,CURSOR XY ,195.6139,305.31284
50611,CURSOR XY ,195.60428,309.19604
50630,CURSOR XY ,195.63383,312.94855
50649,CURSOR XY ,196.11057,316.6073
50668,CURSOR XY ,196.468,318.67142
50686,CURSOR XY ,196.86316,319.91434
50705,CURSOR XY ,197.24002,320.94415
50724,CURSOR XY ,197.47552,322.17508
50745,CURSOR XY ,197.77014,323.44128
50765,CURSOR XY ,197.87924,323.28336
50784,CURSOR XY ,197.98344,322.357
50801,CURSOR XY ,198.2004,321.49454
50822,CURSOR XY ,198.75774,320.75415
50840,CURSOR XY ,199.35757,319.96463
50861,CURSOR XY ,200.11285,318.9436
50880,CURSOR XY ,200.73413,317.87234
50900,CURSOR XY ,201.18712,317.21426
50918,CURSOR XY ,201.33649,316.79425
50936,CURSOR XY ,201.2469,316.41895
50954,CURSOR XY ,201.03676,316.1424
50972,CURSOR XY ,200.78015,316.21393
50990,CURSOR XY ,200.4469,316.42877
51008,CURSOR XY ,200.20726,316.886
51026,CURSOR XY ,200.04164,317.76056
51044,CURSOR XY ,199.86142,318.70847
###END,0,0,6,true,1367

###IN_COUNT_START,0,0,6,true,1367
0,0,0,0,0,0,1,0,
###IN_COUNT_END,0,0,6,true,1367

###IN_TIMES_START,0,0,6,true,1367
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
