@@@Starting_Logging: /sdcard/study/logMoMa_20180316_181508_Dwell_17_data.csv

 ###START,0,0,3
93503,CURSOR XY ,194.84174,205.1312
93523,CURSOR XY ,194.25609,204.06317
93542,CURSOR XY ,193.6133,203.08824
93560,CURSOR XY ,193.04254,202.66794
93578,CURSOR XY ,192.56657,202.79193
93597,CURSOR XY ,192.04924,202.90242
93615,CURSOR XY ,191.53758,202.16426
93634,CURSOR XY ,190.98912,201.45175
93651,CURSOR XY ,190.65181,201.15898
93670,CURSOR XY ,190.38892,201.27081
93691,CURSOR XY ,189.98419,201.33484
93709,CURSOR XY ,189.69144,201.00786
93728,CURSOR XY ,189.47707,200.69301
93746,CURSOR XY ,189.31601,200.67714
93768,CURSOR XY ,189.05545,200.51929
93787,CURSOR XY ,187.23788,199.11801
93805,CURSOR XY ,184.67256,197.55034
93823,CURSOR XY ,181.80417,196.35277
93841,CURSOR XY ,178.25925,195.66885
93859,CURSOR XY ,174.23926,195.1393
93882,CURSOR XY ,167.93904,193.50946
93899,CURSOR XY ,162.88611,192.35223
93918,CURSOR XY ,157.36295,191.53215
93938,CURSOR XY ,151.01295,191.30608
93960,CURSOR XY ,143.98378,191.23865
93979,CURSOR XY ,138.23308,191.07759
93997,CURSOR XY ,132.80927,191.14374
94015,CURSOR XY ,128.00974,191.50275
94033,CURSOR XY ,123.54172,191.70331
94051,CURSOR XY ,119.74629,191.85217
94069,CURSOR XY ,116.383606,191.77434
94087,CURSOR XY ,113.50876,191.84175
94106,CURSOR XY ,111.16687,192.27896
94124,CURSOR XY ,108.87994,192.85262
94142,CURSOR XY ,106.86112,192.8392
94160,CURSOR XY ,104.90963,192.57481
94179,CURSOR XY ,102.64171,192.25557
94197,CURSOR XY ,100.459656,192.14832
94216,CURSOR XY ,98.11379,191.92656
94234,CURSOR XY ,95.68742,191.70358
94253,CURSOR XY ,93.46049,191.41553
94272,CURSOR XY ,91.36779,191.39789
94291,CURSOR XY ,89.35861,191.73727
94311,CURSOR XY ,87.48425,192.0049
94328,CURSOR XY ,85.91829,192.02133
94346,CURSOR XY ,84.51024,191.76259
94364,CURSOR XY ,83.26353,192.03432
94382,CURSOR XY ,82.238335,192.52774
94400,CURSOR XY ,81.14854,192.97229
94418,CURSOR XY ,80.13976,193.31082
94437,CURSOR XY ,79.22605,193.42981
94455,CURSOR XY ,78.54075,193.79503
94473,CURSOR XY ,77.90194,194.49474
94491,CURSOR XY ,77.535645,195.17014
94510,CURSOR XY ,77.232994,195.73138
94528,CURSOR XY ,77.05646,196.23737
94546,CURSOR XY ,77.170135,196.95808
94564,CURSOR XY ,77.1436,197.3382
94583,CURSOR XY ,77.24933,197.41081
94601,CURSOR XY ,77.371414,197.27397
94619,CURSOR XY ,77.70169,197.20345
94637,CURSOR XY ,78.07588,197.32642
94655,CURSOR XY ,78.547066,197.72481
94673,CURSOR XY ,78.964615,197.80154
94691,CURSOR XY ,79.63082,197.89328
94710,CURSOR XY ,80.40889,197.83658
94731,CURSOR XY ,81.26697,197.91406
94753,CURSOR XY ,81.98758,198.05115
94774,CURSOR XY ,82.73792,198.39099
94793,CURSOR XY ,83.30809,198.6612
94814,CURSOR XY ,83.85644,198.84099
94833,CURSOR XY ,84.15455,198.92426
94851,CURSOR XY ,84.43204,198.68907
94870,CURSOR XY ,84.57961,198.28252
94888,CURSOR XY ,84.564766,198.0121
94906,CURSOR XY ,84.52863,198.19049
94925,CURSOR XY ,84.43827,198.24739
94943,CURSOR XY ,84.23596,198.07603
94961,CURSOR XY ,84.11814,197.94763
94979,CURSOR XY ,83.94173,197.8001
94997,CURSOR XY ,83.72899,197.57881
95015,CURSOR XY ,83.476135,197.3493
95037,CURSOR XY ,83.44616,197.4634
95055,CURSOR XY ,83.419136,197.4056
95073,CURSOR XY ,83.33441,197.1955
95091,CURSOR XY ,83.2324,196.83269
95109,CURSOR XY ,83.05337,196.47552
95128,CURSOR XY ,82.78451,196.1984
95146,CURSOR XY ,82.537346,196.2863
95164,CURSOR XY ,82.19349,196.463
95182,CURSOR XY ,81.93852,196.85823
95201,CURSOR XY ,81.56064,197.00668
###END,0,0,3,true,1716

###IN_COUNT_START,0,0,3,true,1716
0,0,0,1,0,0,0,0,
###IN_COUNT_END,0,0,3,true,1716

###IN_TIMES_START,0,0,3,true,1716
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,94197,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
###IN_TIMES_END,0,0,3,true,1716

###OUT_COUNT_START,0,0,3,true,1716
0,0,0,0,0,0,0,0,
###OUT_COUNT_END,0,0,3,true,1716

###OUT_TIMES_START,0,0,3,true,1716
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
###OUT_TIMES_END,0,0,3,true,1716

 ###START,0,1,6
98055,CURSOR XY ,194.35556,204.20007
98073,CURSOR XY ,194.18468,204.24478
98094,CURSOR XY ,194.16664,203.96783
98113,CURSOR XY ,194.21068,202.96613
98131,CURSOR XY ,194.27301,202.05823
98152,CURSOR XY ,194.46802,202.07559
98170,CURSOR XY ,194.91083,202.86014
98189,CURSOR XY ,195.18465,203.21751
98207,CURSOR XY ,195.3468,203.09444
98225,CURSOR XY ,195.5613,202.71075
98244,CURSOR XY ,195.55685,203.24916
98266,CURSOR XY ,195.43762,204.87335
98283,CURSOR XY ,195.13559,206.31697
98302,CURSOR XY ,194.81927,207.86612
98320,CURSOR XY ,194.62782,209.94363
98339,CURSOR XY ,194.51982,212.76746
98356,CURSOR XY ,194.42404,216.33841
98374,CURSOR XY ,194.28407,221.45988
98392,CURSOR XY ,193.95529,226.85179
98411,CURSOR XY ,193.6901,231.11705
98429,CURSOR XY ,193.14584,234.57362
98447,CURSOR XY ,192.6396,238.54158
