@@@Starting_Logging: /sdcard/study/logMoMa_20180314_163442_MoMa_7_data.csv

 ###START,0,0,4
23692,*Target 0,80.840355,102.43102,*Target 1,196.10162,102.11639,*Target 2,337.43103,84.15965,*Target 3,102.11639,203.89838,*Target 4,321.39838,180.3836,*Target 5,84.15965,297.56897,*Target 6,180.3836,313.60162,*Target 7,297.56897,315.84036,*CURSOR XY ,186.18185,126.91399,*HEAD,1.5912632,-7.8472443,
23712,*Target 0,82.09511,102.4959,*Target 1,194.8776,101.8329,*Target 2,337.4959,82.90489,*Target 3,101.8329,205.1224,*Target 4,322.6224,180.6671,*Target 5,82.9049,297.5041,*Target 6,180.6671,312.3776,*Target 7,297.5041,317.0951,*CURSOR XY ,186.57797,126.67375,*HEAD,1.5488541,-7.872574,
23731,*Target 0,83.28869,102.48444,*Target 1,193.7334,101.49289,*Target 2,337.48444,81.71131,*Target 3,101.49289,206.26659,*Target 4,323.76657,181.00711,*Target 5,81.71134,297.51556,*Target 6,181.00711,311.23343,*Target 7,297.51556,318.28867,*CURSOR XY ,186.9599,127.239204,*HEAD,1.5077077,-7.812805,
23750,*Target 0,84.479454,102.4018,*Target 1,192.61154,101.08523,*Target 2,337.4018,80.52054,*Target 3,101.08523,207.38846,*Target 4,324.88843,181.41476,*Target 5,80.52058,297.5982,*Target 6,181.41476,310.11157,*Target 7,297.5982,319.47943,*CURSOR XY ,187.26659,127.87461,*HEAD,1.4767505,-7.7454834,
23769,*Target 0,85.66317,102.248276,*Target 1,191.516,100.611374,*Target 2,337.2483,79.33683,*Target 3,100.61137,208.48401,*Target 4,325.98395,181.88861,*Target 5,79.336876,297.7517,*Target 6,181.88861,309.01602,*Target 7,297.7517,320.66315,*CURSOR XY ,187.49254,128.19724,*HEAD,1.4521034,-7.711029,
23788,*Target 0,86.835625,102.02441,*Target 1,190.45068,100.073,*Target 2,337.0244,78.16438,*Target 3,100.073,209.54933,*Target 4,327.0493,182.42697,*Target 5,78.16443,297.9756,*Target 6,182.42697,307.9507,*Target 7,297.9756,321.83557,*CURSOR XY ,187.43044,128.08759,*HEAD,1.4572629,-7.7229004,
23807,*Target 0,87.99263,101.73099,*Target 1,189.41937,99.47204,*Target 2,336.731,77.00738,*Target 3,99.47204,210.58064,*Target 4,328.0806,183.02794,*Target 5,77.00744,298.26898,*Target 6,183.02792,306.9194,*Target 7,298.26898,322.99258,*CURSOR XY ,187.38393,127.43268,*HEAD,1.4636343,-7.792221,
23825,*Target 0,89.070755,101.38982,*Target 1,188.47705,98.84691,*Target 2,336.3898,75.92924,*Target 3,98.84691,211.52295,*Target 4,329.02292,183.65308,*Target 5,75.9293,298.61017,*Target 6,183.65305,305.9771,*Target 7,298.61017,324.0707,*CURSOR XY ,187.3364,126.242485,*HEAD,1.4697256,-7.9184113,
23843,*Target 0,90.12788,100.98825,*Target 1,187.57156,98.169525,*Target 2,335.98825,74.87213,*Target 3,98.169525,212.42844,*Target 4,329.9284,184.33044,*Target 5,74.872185,299.01172,*Target 6,184.33044,305.0716,*Target 7,299.01172,325.1278,*CURSOR XY ,187.20166,125.41658,*HEAD,1.4774625,-8.006195,
23862,*Target 0,91.21721,100.50028,*Target 1,186.65894,97.40019,*Target 2,335.50027,73.78279,*Target 3,97.4002,213.34106,*Target 4,330.84103,185.09978,*Target 5,73.78285,299.4997,*Target 6,185.09975,304.159,*Target 7,299.4997,326.21713,*CURSOR XY ,187.2773,125.69063,*HEAD,1.4623144,-7.977066,
23881,*Target 0,92.2755,99.9482,*Target 1,185.79382,96.5778,*Target 2,334.9482,72.72451,*Target 3,96.5778,214.20618,*Target 4,331.70615,185.92218,*Target 5,72.72459,300.05176,*Target 6,185.92215,303.29388,*Target 7,300.05176,327.27542,*CURSOR XY ,187.3511,126.48093,*HEAD,1.4465071,-7.8931274,
23901,*Target 0,93.35178,99.299965,*Target 1,184.9379,95.658005,*Target 2,334.29996,71.648224,*Target 3,95.658005,215.0621,*Target 4,332.56207,186.84196,*Target 5,71.648285,300.69998,*Target 6,186.84192,302.43796,*Target 7,300.69998,328.3517,*CURSOR XY ,187.72491,127.396515,*HEAD,1.4023322,-7.7960205,
23921,*Target 0,94.385254,98.58542,*Target 1,184.14142,94.68628,*Target 2,333.58542,70.61475,*Target 3,94.68628,215.85858,*Target 4,333.35855,187.81369,*Target 5,70.61484,301.41452,*Target 6,187.81364,301.64148,*Target 7,301.41452,329.38516,*CURSOR XY ,188.30646,127.562294,*HEAD,1.3373493,-7.7783966,
23939,*Target 0,95.275375,97.88798,*Target 1,183.47803,93.7705,*Target 2,332.88797,69.724625,*Target 3,93.7705,216.52197,*Target 4,334.02197,188.72948,*Target 5,69.72472,302.11194,*Target 6,188.72942,300.9781,*Target 7,302.11197,330.2753,*CURSOR XY ,188.89262,127.37628,*HEAD,1.2710294,-7.7983246,
