
 ###START,0,0,7
6511,*Target 0,100.76912,63.662148,6511,*Target 1,170.22362,96.156075,6511,*Target 2,294.82144,65.31077,6511,*Target 3,122.48173,198.95302,6511,*Target 4,287.81824,177.35872,6511,*Target 5,63.968307,298.2295,6511,*Target 6,203.13585,337.33566,6511,*Target 7,335.11514,319.22195,*CURSOR XY ,198.91054,198.39432,*HEAD,0.10684048,-0.17382812,
6532,*Target 0,99.248535,63.268898,6532,*Target 1,170.07307,94.5927,6532,*Target 2,293.41586,66.01157,6532,*Target 3,122.49543,200.52357,6532,*Target 4,289.03015,176.35968,6532,*Target 5,63.522224,299.73544,6532,*Target 6,201.57007,337.4589,6532,*Target 7,335.69077,317.76062,*CURSOR XY ,198.76537,198.36888,*HEAD,0.12239669,-0.1765747,
6556,*Target 0,97.70945,62.95577,6556,*Target 1,170.00456,93.02357,6556,*Target 2,292.04886,66.78498,6556,*Target 3,122.42692,202.0927,6556,*Target 4,290.2927,175.42545,6556,*Target 5,63.15557,301.26263,6556,*Target 6,200.0,337.5,6556,*Target 7,336.18915,316.27115,*CURSOR XY ,198.59927,198.529,*HEAD,0.14143561,-0.15924072,
6576,*Target 0,96.15608,62.723618,6576,*Target 1,170.01828,91.45301,6576,*Target 2,290.7242,67.628876,6576,*Target 3,122.27638,203.65608,6576,*Target 4,291.60242,174.55856,6576,*Target 5,62.86935,302.80695,6576,*Target 6,198.42992,337.4589,6576,*Target 7,336.60886,314.75766,*CURSOR XY ,198.51541,198.72957,*HEAD,0.15189405,-0.13754272,
6597,*Target 0,94.5927,62.57308,6597,*Target 1,170.11417,89.88533,6597,*Target 2,289.44556,68.54094,6597,*Target 3,122.044235,205.20944,6597,*Target 4,292.95572,173.76141,6597,*Target 5,62.664345,304.36417,6597,*Target 6,196.86414,337.33566,6597,*Target 7,336.94882,313.22427,*CURSOR XY ,198.76192,198.90761,*HEAD,0.12640068,-0.118255615,
6618,*Target 0,93.023575,62.50457,6618,*Target 1,170.29196,88.3248,6618,*Target 2,288.21637,69.51866,6618,*Target 3,121.7311,206.74854,6618,*Target 4,294.34888,173.03618,6618,*Target 5,62.541115,305.92993,6618,*Target 6,195.30698,337.13065,6618,*Target 7,337.20804,311.6752,*CURSOR XY ,198.8117,198.96472,*HEAD,0.12136848,-0.112075806,
6638,*Target 0,91.45302,62.518272,6638,*Target 1,170.55118,86.775734,6638,*Target 2,287.04004,70.55939,6638,*Target 3,121.33785,208.26912,6638,*Target 4,295.77808,172.38486,6638,*Target 5,62.5,307.5,6638,*Target 6,193.76265,336.84442,6638,*Target 7,337.38583,310.1147,*CURSOR XY ,199.06287,199.11032,*HEAD,0.095233835,-0.096328735,
6659,*Target 0,89.88532,62.61416,6659,*Target 1,170.89113,85.24234,6659,*Target 2,285.9198,71.66025,6659,*Target 3,120.865555,209.76704,6659,*Target 4,297.23938,171.80922,6659,*Target 5,62.541115,309.0701,6659,*Target 6,192.23543,336.47778,6659,*Target 7,337.48172,308.547,*CURSOR XY ,199.2421,199.59694,*HEAD,0.07916108,-0.043640137,
6679,*Target 0,88.32481,62.791958,6679,*Target 1,171.31085,83.72884,6679,*Target 2,284.8587,72.81823,6679,*Target 3,120.31552,211.23819,6679,*Target 4,298.72885,171.31085,6679,*Target 5,62.664345,310.63586,6679,*Target 6,190.72949,336.0317,6679,*Target 7,337.49542,306.97644,*CURSOR XY ,199.3143,200.08057,*HEAD,0.07462747,0.008728027,
6699,*Target 0,86.775734,63.051186,6699,*Target 1,171.80922,82.239395,6699,*Target 2,283.85968,74.03015,6699,*Target 3,119.68923,212.67854,6699,*Target 4,300.24234,170.89113,6699,*Target 5,62.869347,312.19302,6699,*Target 6,189.24896,335.50742,6699,*Target 7,337.4269,305.40732,*CURSOR XY ,199.17697,200.48187,*HEAD,0.09216192,0.0521698,
6719,*Target 0,85.24235,63.39113,6719,*Target 1,172.38486,80.77806,6719,*Target 2,282.92545,75.29271,6719,*Target 3,118.98843,214.08415,6719,*Target 4,301.77573,170.55118,6719,*Target 5,63.15557,313.73734,6719,*Target 6,187.79791,334.90637,6719,*Target 7,337.2764,303.8439,*CURSOR XY ,199.02132,200.60767,*HEAD,0.10981054,0.0657959,
6739,*Target 0,83.72884,63.81086,6739,*Target 1,173.03618,79.34887,6739,*Target 2,282.05856,76.60242,6739,*Target 3,118.21502,215.45114,6739,*Target 4,303.3248,170.29196,6739,*Target 5,63.522224,315.2646,6739,*Target 6,186.38028,334.2302,6739,*Target 7,337.04422,302.29056,*CURSOR XY ,198.82515,200.85297,*HEAD,0.13268642,0.09234619,
6759,*Target 0,82.239395,64.30922,6759,*Target 1,173.76141,77.95571,6759,*Target 2,281.2614,77.95571,6759,*Target 3,117.371124,216.77579,6759,*Target 4,304.8853,170.11417,6759,*Target 5,63.968304,316.7705,6759,*Target 6,185.0,333.48077,6759,*Target 7,336.7311,300.75146,*CURSOR XY ,198.69563,200.98685,*HEAD,0.1476202,0.10684204,
6779,*Target 0,80.77807,64.88486,6779,*Target 1,174.55856,76.60242,6779,*Target 2,280.53616,79.34887,6779,*Target 3,116.45907,218.05444,6779,*Target 4,306.45303,170.01828,6779,*Target 5,64.492584,318.25104,6779,*Target 6,183.66083,332.66013,6779,*Target 7,336.33786,299.2309,*CURSOR XY ,198.81378,201.12726,*HEAD,0.13576233,0.122039795,
6799,*Target 0,79.34887,65.53618,6799,*Target 1,175.42543,75.29271,6799,*Target 2,279.88486,80.77806,6799,*Target 3,115.48133,219.28363,6799,*Target 4,308.02356,170.00456,6799,*Target 5,65.09364,319.70212,6799,*Target 6,182.36644,331.7705,6799,*Target 7,335.86554,297.73294,*CURSOR XY ,199.1767,200.95044,*HEAD,0.09532386,0.102890015,
6819,*Target 0,77.95571,66.26141,6819,*Target 1,176.35968,74.03015,6819,*Target 2,279.3092,82.239395,6819,*Target 3,114.440605,220.45996,6819,*Target 4,309.59268,170.07307,6819,*Target 5,65.769806,321.11972,6819,*Target 6,181.12038,330.81436,6819,*Target 7,335.31552,296.2618,*CURSOR XY ,199.83772,201.00183,*HEAD,0.024235994,0.10845947,
6839,*Target 0,76.602425,67.058556,6839,*Target 1,177.3587,72.81823,6839,*Target 2,278.81085,83.72884,6839,*Target 3,113.33975,221.5802,6839,*Target 4,311.15607,170.22362,6839,*Target 5,66.51923,322.5,6839,*Target 6,179.92609,329.79434,6839,*Target 7,334.68924,294.82147,*CURSOR XY ,200.6817,201.27205,*HEAD,-0.06516585,0.13771057,
6860,*Target 0,75.29271,67.92544,6860,*Target 1,178.4198,71.66025,6860,*Target 2,278.3911,85.24234,6860,*Target 3,112.18177,222.6413,6860,*Target 4,312.70944,170.45576,6860,*Target 5,67.33989,323.83917,6860,*Target 6,178.78679,328.7132,6860,*Target 7,333.98843,293.41586,*CURSOR XY ,201.88864,201.90125,*HEAD,-0.19137403,0.2058258,
6879,*Target 0,74.03016,68.85967,6879,*Target 1,179.54005,70.55939,6879,*Target 2,278.05118,86.775734,6879,*Target 3,110.96983,223.64032,6879,*Target 4,314.24854,170.76889,6879,*Target 5,68.22949,325.13354,6879,*Target 6,177.70566,327.5739,6879,*Target 7,333.21503,292.04886,*CURSOR XY ,203.04831,201.88335,*HEAD,-0.31684452,0.20388794,
6900,*Target 0,72.81823,69.85871,6900,*Target 1,180.71637,69.51866,6900,*Target 2,277.79196,88.3248,6900,*Target 3,109.70729,224.57455,6900,*Target 4,315.76913,171.16216,6900,*Target 5,69.185616,326.3796,6900,*Target 6,176.68562,326.3796,6900,*Target 7,332.37112,290.7242,*CURSOR XY ,204.61925,201.45103,*HEAD,-0.489462,0.15708923,
6924,*Target 0,71.66025,70.91981,6924,*Target 1,181.94556,68.54094,6924,*Target 2,277.61417,89.88533,6924,*Target 3,108.397575,225.44144,6924,*Target 4,317.26703,171.63445,6924,*Target 5,70.20566,327.5739,6924,*Target 6,175.72949,325.13354,6924,*Target 7,331.45908,289.44556,*CURSOR XY ,206.31306,201.01787,*HEAD,-0.67542714,0.110198975,
6944,*Target 0,70.55939,72.04005,6944,*Target 1,183.22421,67.628876,6944,*Target 2,277.51828,91.45301,6944,*Target 3,107.0443,226.23859,6944,*Target 4,318.7382,172.18448,6944,*Target 5,71.2868,328.7132,6944,*Target 6,174.83989,323.83917,6944,*Target 7,330.48132,288.21637,*CURSOR XY ,207.61574,200.84746,*HEAD,-0.8172912,0.0917511,
6965,*Target 0,69.51866,73.21638,6965,*Target 1,184.54886,66.78498,6965,*Target 2,277.50458,93.02357,6965,*Target 3,105.65113,226.96382,6965,*Target 4,320.17856,172.81076,6965,*Target 5,72.42607,329.79434,6965,*Target 6,174.01924,322.5,6965,*Target 7,329.4406,287.04004,*CURSOR XY ,208.74304,200.15634,*HEAD,-0.9436482,0.016937256,
6986,*Target 0,68.54094,74.44554,6986,*Target 1,185.91585,66.01157,6986,*Target 2,277.5731,94.5927,6986,*Target 3,104.22193,227.61514,6986,*Target 4,321.58414,173.51157,6986,*Target 5,73.62038,330.81436,6986,*Target 6,173.2698,321.11972,6986,*Target 7,328.33975,285.9198,*CURSOR XY ,209.72209,198.82933,*HEAD,-1.0580344,-0.1267395,
7006,*Target 0,67.628876,75.72421,7006,*Target 1,187.32146,65.31077,7006,*Target 2,277.7236,96.156075,7006,*Target 3,102.760605,228.19078,7006,*Target 4,322.95114,174.28497,7006,*Target 5,74.86644,331.7705,7006,*Target 6,172.59364,319.7021,7006,*Target 7,327.18176,284.8587,*CURSOR XY ,210.30417,197.69843,*HEAD,-1.128456,-0.24916077,
7026,*Target 0,66.78499,77.04885,7026,*Target 1,188.7618,64.68449,7026,*Target 2,277.95578,97.70944,7026,*Target 3,101.27115,228.68915,7026,*Target 4,324.2758,175.12888,7026,*Target 5,76.16083,332.66013,7026,*Target 6,171.99258,318.25104,7026,*Target 7,325.96985,283.85968,*CURSOR XY ,210.53125,196.72833,*HEAD,-1.159551,-0.3541565,
7046,*Target 0,66.01157,78.41585,7046,*Target 1,190.23296,64.134445,7046,*Target 2,278.2689,99.248535,7046,*Target 3,99.75765,229.10887,7046,*Target 4,325.55444,176.04094,7046,*Target 5,77.499985,333.48074,7046,*Target 6,171.4683,316.7705,7046,*Target 7,324.7073,282.92545,*CURSOR XY ,210.22202,195.51852,*HEAD,-1.1345294,-0.48510742,
7067,*Target 0,65.31077,79.82146,7067,*Target 1,191.73088,63.662148,7067,*Target 2,278.66214,100.76912,7067,*Target 3,98.22427,229.44882,7067,*Target 4,326.78363,177.01866,7067,*Target 5,78.88029,334.2302,7067,*Target 6,171.02223,315.26456,7067,*Target 7,323.39758,282.05856,*CURSOR XY ,209.38092,194.56343,*HEAD,-1.0505425,-0.58851624,
7087,*Target 0,64.68449,81.261795,7087,*Target 1,193.25146,63.268898,7087,*Target 2,279.13443,102.267044,7087,*Target 3,96.675186,229.70804,7087,*Target 4,327.95996,178.05939,7087,*Target 5,80.2979,334.90637,7087,*Target 6,170.65558,313.73734,7087,*Target 7,322.04428,281.2614,*CURSOR XY ,207.76971,193.60892,*HEAD,-0.883359,-0.69181824,
7107,*Target 0,64.134445,82.732956,7107,*Target 1,194.79056,62.95577,7107,*Target 2,279.68448,103.73819,7107,*Target 3,95.11468,229.88583,7107,*Target 4,329.0802,179.16025,7107,*Target 5,81.74895,335.50742,7107,*Target 6,170.36935,312.19302,7107,*Target 7,320.65115,280.5362,*CURSOR XY ,205.54202,190.72635,*HEAD,-0.6633287,-1.00383,
7126,*Target 0,63.662148,84.23088,7126,*Target 1,196.34392,62.723618,7126,*Target 2,280.31076,105.17854,7126,*Target 3,93.54698,229.98172,7126,*Target 4,330.1413,180.31824,7126,*Target 5,83.22949,336.0317,7126,*Target 6,170.16434,310.63586,7126,*Target 7,319.22192,279.88486,*CURSOR XY ,203.16368,185.7921,*HEAD,-0.44443637,-1.5376892,
7147,*Target 0,63.268898,85.751465,7147,*Target 1,197.9073,62.57308,7147,*Target 2,281.01157,106.58415,7147,*Target 3,91.976425,229.99544,7147,*Target 4,331.14032,181.53015,7147,*Target 5,84.73543,336.47778,7147,*Target 6,170.0411,309.0701,7147,*Target 7,317.7606,279.3092,*CURSOR XY ,200.8018,181.74191,*HEAD,-0.22237621,-1.9756622,
7167,*Target 0,62.955765,87.29056,7167,*Target 1,199.47643,62.50457,7167,*Target 2,281.78497,107.95113,7167,*Target 3,90.40731,229.92693,7167,*Target 4,332.07455,182.79271,7167,*Target 5,86.262634,336.84442,7167,*Target 6,170.0,307.5,7167,*Target 7,316.27115,278.81085,*CURSOR XY ,198.53429,180.18053,*HEAD,0.006590065,-2.1444397,
7191,*Target 0,62.723618,88.84391,7191,*Target 1,201.04698,62.518272,7191,*Target 2,282.62888,109.27579,7191,*Target 3,88.84392,229.77638,7191,*Target 4,332.94144,184.10242,7191,*Target 5,87.80698,337.13065,7191,*Target 6,170.0411,305.9299,7191,*Target 7,314.75766,278.39114,*CURSOR XY ,196.075,179.25493,*HEAD,0.26063982,-2.2445526,
7217,*Target 0,62.573082,90.4073,7217,*Target 1,202.61467,62.61416,7217,*Target 2,283.54092,110.55446,7217,*Target 3,87.29054,229.54424,7217,*Target 4,333.7386,185.45572,7217,*Target 5,89.36414,337.33566,7217,*Target 6,170.16434,304.36414,7217,*Target 7,313.22427,278.05118,*CURSOR XY ,192.9399,177.08665,*HEAD,0.5765527,-2.478836,
7236,*Target 0,62.50457,91.97643,7236,*Target 1,204.1752,62.791958,7236,*Target 2,284.51868,111.78362,7236,*Target 3,85.75147,229.23111,7236,*Target 4,334.4638,186.84886,7236,*Target 5,90.92991,337.4589,7236,*Target 6,170.36935,302.80698,7236,*Target 7,311.6752,277.79196,*CURSOR XY ,190.12614,176.17953,*HEAD,0.8697266,-2.5769348,
7257,*Target 0,62.518272,93.54698,7257,*Target 1,205.72427,63.051186,7257,*Target 2,285.5594,112.95995,7257,*Target 3,84.23087,228.83784,7257,*Target 4,335.11514,188.27806,7257,*Target 5,92.50001,337.5,7257,*Target 6,170.65558,301.26263,7257,*Target 7,310.1147,277.61417,*CURSOR XY ,187.5145,176.19989,*HEAD,1.1479267,-2.5746918,
7276,*Target 0,62.61416,95.11467,7276,*Target 1,207.25766,63.39113,7276,*Target 2,286.66025,114.080185,7276,*Target 3,82.732956,228.36555,7276,*Target 4,335.69077,189.7394,7276,*Target 5,94.07008,337.4589,7276,*Target 6,171.02222,299.73544,7276,*Target 7,308.54697,277.51828,*CURSOR XY ,184.4884,176.52013,*HEAD,1.472991,-2.5401,
7297,*Target 0,62.791958,96.6752,7297,*Target 1,208.77115,63.81086,7297,*Target 2,287.81824,115.14129,7297,*Target 3,81.2618,227.81552,7297,*Target 4,336.18915,191.22885,7297,*Target 5,95.63585,337.33566,7297,*Target 6,171.4683,298.2295,7297,*Target 7,306.97644,277.50458,*CURSOR XY ,181.31612,176.75966,*HEAD,1.8133745,-2.5141907,
7318,*Target 0,63.051186,98.224266,7318,*Target 1,210.2606,64.30922,7318,*Target 2,289.03015,116.14033,7318,*Target 3,79.82145,227.18924,7318,*Target 4,336.6089,192.74234,7318,*Target 5,97.193016,337.13065,7318,*Target 6,171.99258,296.74896,7318,*Target 7,305.40732,277.5731,*CURSOR XY ,177.93787,177.49889,*HEAD,2.1801808,-2.4343262,
7339,*Target 0,63.39113,99.75766,7339,*Target 1,211.72194,64.88486,7339,*Target 2,290.2927,117.074554,7339,*Target 3,78.415855,226.48843,7339,*Target 4,336.94882,194.27573,7339,*Target 5,98.73735,336.84442,7339,*Target 6,172.59364,295.2979,7339,*Target 7,303.8439,277.7236,*CURSOR XY ,174.36975,178.89377,*HEAD,2.573509,-2.283615,
7359,*Target 0,63.810852,101.27115,7359,*Target 1,213.15114,65.53618,7359,*Target 2,291.60242,117.941444,7359,*Target 3,77.04886,225.71501,7359,*Target 4,337.20804,195.82481,7359,*Target 5,100.264565,336.47778,7359,*Target 6,173.2698,293.88028,7359,*Target 7,302.29056,277.95578,*CURSOR XY ,170.68858,180.51924,*HEAD,2.9812646,-2.107895,
7378,*Target 0,64.30922,102.760605,7378,*Target 1,214.54428,66.261406,7378,*Target 2,292.95572,118.738594,7378,*Target 3,75.724205,224.87112,7378,*Target 4,337.38583,197.38533,7378,*Target 5,101.77049,336.0317,7378,*Target 6,174.01924,292.5,7378,*Target 7,300.75146,278.2689,*CURSOR XY ,166.99945,182.68442,*HEAD,3.394904,-1.8738403,
7399,*Target 0,64.88486,104.22194,7399,*Target 1,215.89758,67.05856,7399,*Target 2,294.34888,119.46382,7399,*Target 3,74.44555,223.95906,7399,*Target 4,337.48172,198.95302,7399,*Target 5,103.251045,335.50742,7399,*Target 6,174.83989,291.16083,7399,*Target 7,299.23087,278.66214,*CURSOR XY ,162.97789,185.0324,*HEAD,3.8451328,-1.6198883,
7421,*Target 0,65.53618,105.65113,7421,*Target 1,217.20729,67.92544,7421,*Target 2,295.77808,120.11514,7421,*Target 3,73.21637,222.98132,7421,*Target 4,337.49542,200.52357,7421,*Target 5,104.702095,334.90637,7421,*Target 6,175.72949,289.86642,7421,*Target 7,297.73294,279.13443,*CURSOR XY ,158.0312,187.89645,*HEAD,4.399685,-1.309967,
7441,*Target 0,66.261406,107.04429,7441,*Target 1,218.46985,68.85968,7441,*Target 2,297.23938,120.69078,7441,*Target 3,72.040054,221.94061,7441,*Target 4,337.4269,202.0927,7441,*Target 5,106.119705,334.2302,7441,*Target 6,176.68562,288.6204,7441,*Target 7,296.2618,279.68448,*CURSOR XY ,153.4949,190.76648,*HEAD,4.911012,-0.99946594,
7462,*Target 0,67.05856,108.39758,7462,*Target 1,219.68176,69.85871,7462,*Target 2,298.72885,121.18914,7462,*Target 3,70.9198,220.83975,7462,*Target 4,337.2764,203.65608,7462,*Target 5,107.50001,333.48077,7462,*Target 6,177.70566,287.4261,7462,*Target 7,294.82147,280.31076,*CURSOR XY ,148.73341,193.79199,*HEAD,5.447528,-0.6720276,
7482,*Target 0,67.92544,109.70729,7482,*Target 1,220.83975,70.91981,7482,*Target 2,300.24234,121.60887,7482,*Target 3,69.8587,219.68176,7482,*Target 4,337.04422,205.20944,7482,*Target 5,108.83917,332.66013,7482,*Target 6,178.7868,286.2868,7482,*Target 7,293.41586,281.01157,*CURSOR XY ,143.97015,197.05893,*HEAD,5.9870987,-0.3183899,
7503,*Target 0,68.85968,110.96985,7503,*Target 1,221.94061,72.040054,7503,*Target 2,301.77573,121.948814,7503,*Target 3,68.85968,218.46985,7503,*Target 4,336.7311,206.74854,7503,*Target 5,110.133545,331.7705,7503,*Target 6,179.92609,285.20566,7503,*Target 7,292.04886,281.78497,*CURSOR XY ,139.07462,199.9793,*HEAD,6.5369487,-0.002243042,
7526,*Target 0,69.8587,112.18176,7526,*Target 1,222.98134,73.21637,7526,*Target 2,303.3248,122.20804,7526,*Target 3,67.92544,217.20729,7526,*Target 4,336.33786,208.26912,7526,*Target 5,111.37962,330.81436,7526,*Target 6,181.12039,284.1856,7526,*Target 7,290.7242,282.62888,*CURSOR XY ,133.91403,202.60529,*HEAD,7.1111703,0.28204346,
7549,*Target 0,70.9198,113.33975,7549,*Target 1,223.95906,74.44555,7549,*Target 2,304.8853,122.38584,7549,*Target 3,67.05856,215.89758,7549,*Target 4,335.86557,209.76704,7549,*Target 5,112.57392,329.79434,7549,*Target 6,182.36644,283.2295,7549,*Target 7,289.44556,283.54092,*CURSOR XY ,129.12978,205.65286,*HEAD,7.648949,0.61190796,
7569,*Target 0,72.040054,114.44061,7569,*Target 1,224.87112,75.72421,7569,*Target 2,306.453,122.48173,7569,*Target 3,66.261406,214.54428,7569,*Target 4,335.31552,211.2382,7569,*Target 5,113.713196,328.7132,7569,*Target 6,183.66083,282.33987,7569,*Target 7,288.21637,284.51868,*CURSOR XY ,125.51524,209.23788,*HEAD,8.06901,0.99993896,
7589,*Target 0,73.21637,115.48133,7589,*Target 1,225.71503,77.04886,7589,*Target 2,308.02356,122.49543,7589,*Target 3,65.53618,213.15112,7589,*Target 4,334.68924,212.67854,7589,*Target 5,114.79435,327.5739,7589,*Target 6,185.0,281.51923,7589,*Target 7,287.04007,285.5594,*CURSOR XY ,122.520775,213.21036,*HEAD,8.427213,1.4297333,
7609,*Target 0,74.44555,116.45907,7609,*Target 1,226.48843,78.415855,7609,*Target 2,309.59268,122.426926,7609,*Target 3,64.88486,211.72194,7609,*Target 4,333.98843,214.08415,7609,*Target 5,115.81438,326.3796,7609,*Target 6,186.38028,280.7698,7609,*Target 7,285.9198,286.66025,*CURSOR XY ,120.19548,216.71687,*HEAD,8.710792,1.8090363,
7630,*Target 0,75.724205,117.371124,7630,*Target 1,227.18924,79.82145,7630,*Target 2,311.15607,122.27638,7630,*Target 3,64.30922,210.2606,7630,*Target 4,333.21503,215.45114,7630,*Target 5,116.77051,325.13358,7630,*Target 6,187.7979,280.09363,7630,*Target 7,284.8587,287.81824,*CURSOR XY ,118.51858,219.97148,*HEAD,8.924144,2.1609192,
7650,*Target 0,77.04886,118.21502,7650,*Target 1,227.81552,81.2618,7650,*Target 2,312.70944,122.044235,7650,*Target 3,63.810852,208.77115,7650,*Target 4,332.37112,216.77579,7650,*Target 5,117.66011,323.83917,7650,*Target 6,189.24896,279.49258,7650,*Target 7,283.85968,289.03015,*CURSOR XY ,117.36608,222.77252,*HEAD,9.078767,2.4636078,
7670,*Target 0,78.415855,118.98843,7670,*Target 1,228.36555,82.732956,7670,*Target 2,314.24854,121.7311,7670,*Target 3,63.39113,207.25766,7670,*Target 4,331.45908,218.05444,7670,*Target 5,118.48076,322.5,7670,*Target 6,190.72949,278.9683,7670,*Target 7,282.92545,290.29272,*CURSOR XY ,116.7358,225.41177,*HEAD,9.177342,2.7487946,
7692,*Target 0,79.82145,119.68923,7692,*Target 1,228.83784,84.23088,7692,*Target 2,315.76913,121.33785,7692,*Target 3,63.051186,205.72427,7692,*Target 4,330.48132,219.28363,7692,*Target 5,119.230194,321.11972,7692,*Target 6,192.23543,278.52222,7692,*Target 7,282.05856,291.60242,*CURSOR XY ,116.276306,228.47684,*HEAD,9.262775,3.079712,
7715,*Target 0,81.2618,120.31551,7715,*Target 1,229.23111,85.75147,7715,*Target 2,317.26703,120.86556,7715,*Target 3,62.791958,204.1752,7715,*Target 4,329.4406,220.45995,7715,*Target 5,119.90636,319.70212,7715,*Target 6,193.76265,278.15558,7715,*Target 7,281.2614,292.9557,*CURSOR XY ,115.902534,231.51172,*HEAD,9.339884,3.4071655,
7737,*Target 0,82.732956,120.865555,7737,*Target 1,229.54424,87.29056,7737,*Target 2,318.7382,120.31551,7737,*Target 3,62.61416,202.61467,7737,*Target 4,328.33975,221.5802,7737,*Target 5,120.507416,318.25104,7737,*Target 6,195.30698,277.86935,7737,*Target 7,280.53616,294.34888,*CURSOR XY ,115.55685,233.30203,*HEAD,9.398828,3.6002045,
7758,*Target 0,84.23087,121.337845,7758,*Target 1,229.77638,88.84392,7758,*Target 2,320.17856,119.68923,7758,*Target 3,62.518272,201.04698,7758,*Target 4,327.18176,222.6413,7758,*Target 5,121.03169,316.7705,7758,*Target 6,196.86415,277.66434,7758,*Target 7,279.88486,295.77808,*CURSOR XY ,115.496346,234.95135,*HEAD,9.426072,3.7781067,
7777,*Target 0,85.75147,121.7311,7777,*Target 1,229.92693,90.4073,7777,*Target 2,321.58414,118.988434,7777,*Target 3,62.50457,199.47643,7777,*Target 4,325.96985,223.64032,7777,*Target 5,121.47777,315.2646,7777,*Target 6,198.42992,277.5411,7777,*Target 7,279.30923,297.23938,*CURSOR XY ,115.630646,237.30623,*HEAD,9.44125,4.0318756,
7798,*Target 0,87.29054,122.044235,7798,*Target 1,229.99544,91.97643,7798,*Target 2,322.95114,118.21502,7798,*Target 3,62.573082,197.9073,7798,*Target 4,324.7073,224.57455,7798,*Target 5,121.84443,313.73734,7798,*Target 6,200.0,277.5,7798,*Target 7,278.81085,298.72882,*CURSOR XY ,115.957634,239.8338,*HEAD,9.43734,4.3040314,
