
 ###START,0,0,5
71853,CURSOR XY ,196.51778,203.05078
71876,CURSOR XY ,196.47289,203.35213
71895,CURSOR XY ,196.493,203.31407
71914,CURSOR XY ,196.48947,202.90117
71932,CURSOR XY ,196.44818,202.56242
71953,CURSOR XY ,196.79306,202.12009
71972,CURSOR XY ,197.10352,202.1798
71990,CURSOR XY ,197.56287,202.77715
72009,CURSOR XY ,197.90518,203.52594
72029,CURSOR XY ,198.20392,203.69199
72051,CURSOR XY ,198.54744,203.31801
72071,CURSOR XY ,198.61433,203.12373
72090,CURSOR XY ,198.67668,203.36508
72109,CURSOR XY ,198.57841,203.72128
72129,CURSOR XY ,198.47745,203.87491
72148,CURSOR XY ,198.27826,203.91443
72166,CURSOR XY ,198.05562,204.27042
72185,CURSOR XY ,197.50102,205.011
72204,CURSOR XY ,195.88771,206.68684
72223,CURSOR XY ,192.79768,209.1539
72242,CURSOR XY ,188.68755,212.52792
72261,CURSOR XY ,183.90366,217.13745
72279,CURSOR XY ,178.72742,224.08899
72298,CURSOR XY ,173.28009,232.16176
72316,CURSOR XY ,168.07152,239.04008
72335,CURSOR XY ,163.12006,244.40193
72355,CURSOR XY ,158.25629,248.61218
72374,CURSOR XY ,153.51422,252.38739
72392,CURSOR XY ,148.40668,256.5133
72411,CURSOR XY ,142.81142,260.70865
72430,CURSOR XY ,137.83847,263.99792
72448,CURSOR XY ,133.46863,266.2722
72469,CURSOR XY ,128.53311,268.62595
72488,CURSOR XY ,124.21203,270.20493
72506,CURSOR XY ,120.15989,271.92902
72525,CURSOR XY ,115.92108,274.053
72543,CURSOR XY ,112.04569,275.67407
72562,CURSOR XY ,108.60906,276.89032
72581,CURSOR XY ,105.457344,278.64688
72600,CURSOR XY ,102.63064,281.84308
72619,CURSOR XY ,99.5048,285.204
72638,CURSOR XY ,97.010414,287.05634
72656,CURSOR XY ,95.21287,288.52875
72674,CURSOR XY ,93.85341,290.06326
72693,CURSOR XY ,91.97753,293.28262
72711,CURSOR XY ,89.47334,298.24463
72730,CURSOR XY ,87.33919,302.63452
72751,CURSOR XY ,87.07031,303.29016
72770,CURSOR XY ,87.240654,302.27637
72789,CURSOR XY ,86.610565,301.09784
72808,CURSOR XY ,85.29245,300.57452
72827,CURSOR XY ,84.12251,299.50452
72846,CURSOR XY ,83.92466,298.28192
72864,CURSOR XY ,84.043335,298.03668
72883,CURSOR XY ,84.41056,298.7669
72904,CURSOR XY ,84.74219,300.21173
72923,CURSOR XY ,84.96945,301.2473
72940,CURSOR XY ,85.3348,301.73633
72959,CURSOR XY ,85.84471,301.2496
72977,CURSOR XY ,86.29725,300.73993
72996,CURSOR XY ,86.46935,300.61566
73015,CURSOR XY ,86.35125,301.00754
73033,CURSOR XY ,86.35419,301.54504
73052,CURSOR XY ,86.863,301.91714
73070,CURSOR XY ,87.27796,302.35403
73088,CURSOR XY ,87.29146,303.13
73108,CURSOR XY ,86.966286,303.2704
73127,CURSOR XY ,87.04749,302.81952
73145,CURSOR XY ,87.4376,302.299
73164,CURSOR XY ,88.101875,302.56464
73183,CURSOR XY ,88.107414,303.5271
73201,CURSOR XY ,87.74295,304.24918
73220,CURSOR XY ,87.47057,304.39203
73238,CURSOR XY ,87.57964,303.96735
73261,CURSOR XY ,88.322365,303.52847
73280,CURSOR XY ,89.06294,303.65094
73298,CURSOR XY ,89.47891,304.04047
73316,CURSOR XY ,89.507545,304.23853
73334,CURSOR XY ,89.26645,304.36505
73353,CURSOR XY ,89.08427,304.13818
73376,CURSOR XY ,89.39574,303.86288
73394,CURSOR XY ,89.55103,303.89133
73413,CURSOR XY ,89.29049,304.55
73434,CURSOR XY ,88.68868,305.38263
73454,CURSOR XY ,88.542816,305.58078
73472,CURSOR XY ,88.800285,304.96857
73490,CURSOR XY ,89.65094,304.43588
73508,CURSOR XY ,90.71774,304.27014
73526,CURSOR XY ,91.50612,304.12888
73544,CURSOR XY ,91.86441,303.56058
73563,CURSOR XY ,92.11812,302.82156
73581,CURSOR XY ,92.60342,302.23544
