@@@Starting_Logging: /Users/ian/Desktop/MoMa/MoMaPlusPlus/VRPlus_V1/data/logMoMa_20180320_000235_Keyboard_1_raw.csv
3119,
3136,
3153,
3193,
3208,
3225,
3242,
3260,
3276,
3293,
3310,
3327,
3344,
3361,
3378,
3395,
3411,
3427,
3444,
3460,
3477,
3494,
3511,
3528,
3545,
3562,
3580,
3598,
3616,
3633,
3650,
3667,
3686,
 ###START,0,0,6

3702,
3722,
3739,
3759,
3777,
3794,
3811,
3827,
3844,
3861,
3877,
3893,
3910,
3927,
3944,
3961,
3978,
3994,
4011,
4030,
4050,
4067,
4083,
4100,
4118,
4135,
4154,
4171,
4188,
4205,CURSOR XY ,198.0,192.0
4220,CURSOR XY ,198.0,192.0
4238,CURSOR XY ,198.0,192.0
4257,CURSOR XY ,198.0,192.0
4273,CURSOR XY ,198.0,192.0
4291,CURSOR XY ,198.0,192.0
4308,CURSOR XY ,198.0,192.0
4324,CURSOR XY ,198.0,192.0
4342,CURSOR XY ,198.0,192.0
4361,CURSOR XY ,198.0,192.0
4378,CURSOR XY ,198.0,192.0
4395,CURSOR XY ,198.0,192.0
4411,CURSOR XY ,198.0,192.0
4427,CURSOR XY ,198.0,192.0
4443,CURSOR XY ,198.0,192.0
4461,CURSOR XY ,198.0,192.0
4478,CURSOR XY ,198.0,192.0
4494,CURSOR XY ,198.0,192.0
4511,CURSOR XY ,198.0,192.0
4528,CURSOR XY ,198.0,190.0
4545,CURSOR XY ,196.0,184.0
4562,CURSOR XY ,194.0,181.0
4579,CURSOR XY ,192.0,178.0
4596,CURSOR XY ,190.0,177.0
4612,CURSOR XY ,190.0,176.0
4629,CURSOR XY ,193.0,176.0
4644,CURSOR XY ,193.0,176.0
4661,CURSOR XY ,204.0,176.0
4679,CURSOR XY ,220.0,176.0
4696,CURSOR XY ,236.0,175.0
4712,CURSOR XY ,245.0,175.0
4728,CURSOR XY ,265.0,175.0
4746,CURSOR XY ,275.0,175.0
4761,CURSOR XY ,282.0,175.0
4781,CURSOR XY ,286.0,175.0
4799,CURSOR XY ,287.0,177.0
4815,CURSOR XY ,287.0,177.0
4835,CURSOR XY ,287.0,177.0
4853,CURSOR XY ,287.0,177.0
4873,CURSOR XY ,287.0,177.0
4892,CURSOR XY ,287.0,177.0
4909,CURSOR XY ,287.0,177.0
4927,CURSOR XY ,287.0,177.0
4943,CURSOR XY ,287.0,177.0
4960,CURSOR XY ,287.0,177.0
4976,CURSOR XY ,287.0,177.0
4992,CURSOR XY ,287.0,177.0
5010,CURSOR XY ,287.0,177.0
5028,CURSOR XY ,288.0,177.0
5044,CURSOR XY ,292.0,178.0
5061,CURSOR XY ,296.0,180.0
5078,CURSOR XY ,301.0,183.0
5094,CURSOR XY ,307.0,186.0
5111,CURSOR XY ,310.0,190.0
5128,CURSOR XY ,314.0,193.0
5144,CURSOR XY ,317.0,194.0
5161,CURSOR XY ,318.0,194.0
5178,CURSOR XY ,318.0,194.0
5195,CURSOR XY ,319.0,194.0
5211,CURSOR XY ,319.0,194.0
5228,CURSOR XY ,319.0,194.0
5246,CURSOR XY ,319.0,194.0
5263,CURSOR XY ,319.0,194.0
5279,CURSOR XY ,319.0,194.0
5298,CURSOR XY ,319.0,194.0
5315,CURSOR XY ,319.0,194.0
5330,CURSOR XY ,319.0,194.0
5347,CURSOR XY ,319.0,194.0
5364,CURSOR XY ,319.0,194.0
5381,CURSOR XY ,319.0,194.0
5398,CURSOR XY ,319.0,194.0
5417,CURSOR XY ,319.0,194.0
5436,CURSOR XY ,319.0,194.0
5454,CURSOR XY ,319.0,194.0
5471,CURSOR XY ,319.0,194.0
5489,CURSOR XY ,319.0,194.0
5507,CURSOR XY ,319.0,194.0
5526,CURSOR XY ,319.0,194.0
5545,CURSOR XY ,319.0,194.0
5563,CURSOR XY ,319.0,194.0
5578,CURSOR XY ,319.0,194.0
5595,CURSOR XY ,319.0,194.0
5612,CURSOR XY ,319.0,194.0
5628,CURSOR XY ,319.0,194.0
