@@@Starting_Logging: /sdcard/study/logMoMa_20180316_143207_Dwell_15_data.csv

 ###START,0,0,2
235253,CURSOR XY ,201.86609,198.60005
235271,CURSOR XY ,201.95607,198.85922
235289,CURSOR XY ,201.99527,198.6656
235306,CURSOR XY ,202.11888,198.51146
235325,CURSOR XY ,202.14618,198.33722
235344,CURSOR XY ,202.06021,198.5891
235362,CURSOR XY ,202.1132,198.77437
235382,CURSOR XY ,202.18607,198.63156
235404,CURSOR XY ,202.24255,198.3789
235422,CURSOR XY ,202.36345,198.38936
235441,CURSOR XY ,202.36884,198.25491
235460,CURSOR XY ,202.41893,198.12727
235480,CURSOR XY ,202.32858,198.02142
235503,CURSOR XY ,202.17732,197.62016
235527,CURSOR XY ,201.88417,197.23138
235550,CURSOR XY ,201.82303,196.97443
235570,CURSOR XY ,202.09647,196.91846
235588,CURSOR XY ,202.55309,196.75546
235608,CURSOR XY ,202.93723,196.43633
235627,CURSOR XY ,203.05675,196.3972
235645,CURSOR XY ,203.22305,196.60329
235663,CURSOR XY ,203.39635,196.99728
235681,CURSOR XY ,203.58188,197.25731
235717,CURSOR XY ,203.59563,197.03018
235736,CURSOR XY ,203.48418,196.3839
235754,CURSOR XY ,203.45407,196.32573
235772,CURSOR XY ,203.61766,196.25905
235789,CURSOR XY ,204.05626,195.76163
235809,CURSOR XY ,204.94217,195.21677
235827,CURSOR XY ,205.58496,194.88214
235844,CURSOR XY ,206.07452,194.68059
235863,CURSOR XY ,206.92554,194.38354
235883,CURSOR XY ,209.02287,193.16406
235903,CURSOR XY ,211.47717,191.2474
235922,CURSOR XY ,214.00755,190.14601
235941,CURSOR XY ,216.13805,190.02464
235961,CURSOR XY ,217.87378,189.92323
235978,CURSOR XY ,219.43938,189.78326
235997,CURSOR XY ,220.5065,189.44156
236018,CURSOR XY ,221.15437,189.24265
236037,CURSOR XY ,221.39468,189.31448
236055,CURSOR XY ,221.08844,189.36072
236072,CURSOR XY ,220.60316,189.43701
236094,CURSOR XY ,220.01793,189.34456
236120,CURSOR XY ,219.51598,189.21132
236144,CURSOR XY ,219.244,189.13837
236162,CURSOR XY ,219.1316,189.03574
236180,CURSOR XY ,219.12437,188.89966
236199,CURSOR XY ,219.3459,188.58525
236218,CURSOR XY ,219.7466,188.14325
236237,CURSOR XY ,220.26508,187.66792
236255,CURSOR XY ,220.55821,187.26039
236274,CURSOR XY ,220.60461,186.98405
236293,CURSOR XY ,220.77332,186.83917
236310,CURSOR XY ,220.9434,186.26355
236329,CURSOR XY ,221.4035,185.02841
236347,CURSOR XY ,221.90099,183.86485
236365,CURSOR XY ,222.28685,183.22034
236383,CURSOR XY ,222.38742,182.37555
236402,CURSOR XY ,222.4544,181.1716
236419,CURSOR XY ,222.56361,180.00803
236437,CURSOR XY ,222.90276,179.08931
236455,CURSOR XY ,223.34262,178.37767
236473,CURSOR XY ,224.16347,176.63972
236492,CURSOR XY ,225.87967,173.86845
236510,CURSOR XY ,227.99731,171.26712
236529,CURSOR XY ,230.85571,167.62227
236547,CURSOR XY ,234.39172,163.73807
236565,CURSOR XY ,238.57013,159.0766
236584,CURSOR XY ,242.97276,156.1246
236602,CURSOR XY ,246.28493,155.3017
236620,CURSOR XY ,249.16515,155.1749
236638,CURSOR XY ,251.86385,153.53311
236655,CURSOR XY ,253.95789,151.0075
236673,CURSOR XY ,255.61884,149.06354
236692,CURSOR XY ,257.77188,147.66083
236713,CURSOR XY ,260.91507,146.19604
236733,CURSOR XY ,264.35797,145.05353
