@@@Starting_Logging: /sdcard/study/logMoMa_20180316_150118_MoMa_15_data.csv

 ###START,0,0,3
86012,*Target 0,76.45926,101.565926,*Target 1,191.73155,100.710785,*Target 2,336.56592,88.54074,*Target 3,100.710785,208.26845,*Target 4,325.76843,181.78922,*Target 5,88.54076,298.43408,*Target 6,181.7892,309.23157,*Target 7,298.43408,311.45926,*CURSOR XY ,206.25117,188.38649,*HEAD,-0.6600878,-1.2546234,
86031,*Target 0,77.60739,101.892334,*Target 1,190.65991,100.1851,*Target 2,336.89233,87.3926,*Target 3,100.185104,209.34009,*Target 4,326.84006,182.3149,*Target 5,87.39262,298.10767,*Target 6,182.3149,308.1599,*Target 7,298.10767,312.6074,*CURSOR XY ,207.24117,188.47192,*HEAD,-0.76649135,-1.2454224,
86050,*Target 0,78.77296,102.14966,*Target 1,189.62154,99.59642,*Target 2,337.14966,86.227036,*Target 3,99.59642,210.37846,*Target 4,327.87845,182.90356,*Target 5,86.22707,297.85034,*Target 6,182.90356,307.12158,*Target 7,297.85034,313.77292,*CURSOR XY ,208.87842,188.47899,*HEAD,-0.9428873,-1.2446442,
86071,*Target 0,80.07649,102.35262,*Target 1,188.51703,98.87502,*Target 2,337.35263,84.923515,*Target 3,98.875015,211.48297,*Target 4,328.98294,183.62497,*Target 5,84.92353,297.64737,*Target 6,183.62497,306.01703,*Target 7,297.64737,315.07645,*CURSOR XY ,211.40216,187.47691,*HEAD,-1.2136474,-1.3528748,
86094,*Target 0,81.516045,102.475784,*Target 1,187.3648,98.00329,*Target 2,337.47577,83.48395,*Target 3,98.00329,212.6352,*Target 4,330.13516,184.4967,*Target 5,83.48396,297.52423,*Target 6,184.4967,304.86484,*Target 7,297.52423,316.51602,*CURSOR XY ,214.13829,186.69087,*HEAD,-1.5062178,-1.4377136,
86117,*Target 0,82.96075,102.49469,*Target 1,186.27853,97.050644,*Target 2,337.4947,82.039246,*Target 3,97.05065,213.72147,*Target 4,331.22144,185.44934,*Target 5,82.03928,297.5053,*Target 6,185.44934,303.77853,*Target 7,297.5053,317.96072,*CURSOR XY ,216.4462,186.95087,*HEAD,-1.7539749,-1.4096375,
86137,*Target 0,84.21532,102.42631,*Target 1,185.39197,96.160355,*Target 2,337.4263,80.784676,*Target 3,96.160355,214.60803,*Target 4,332.10803,186.33963,*Target 5,80.78471,297.5737,*Target 6,186.33961,302.892,*Target 7,297.5737,319.21527,*CURSOR XY ,218.5174,187.59747,*HEAD,-1.9773294,-1.3398743,
86160,*Target 0,85.64941,102.25047,*Target 1,184.4439,95.0701,*Target 2,337.2505,79.3506,*Target 3,95.0701,215.5561,*Target 4,333.0561,187.42989,*Target 5,79.350624,297.7495,*Target 6,187.42987,301.9439,*Target 7,297.7495,320.64935,*CURSOR XY ,220.62843,187.9523,*HEAD,-2.2046902,-1.3014832,
86183,*Target 0,87.06705,101.97157,*Target 1,183.577,93.914246,*Target 2,336.97156,77.93295,*Target 3,93.914246,216.423,*Target 4,333.923,188.58574,*Target 5,77.932976,298.0284,*Target 6,188.58574,301.07703,*Target 7,298.0284,322.06702,*CURSOR XY ,222.12907,187.94528,*HEAD,-2.365028,-1.3023071,
86204,*Target 0,88.34079,101.62813,*Target 1,182.86023,92.80672,*Target 2,336.6281,76.65921,*Target 3,92.80671,217.13977,*Target 4,334.63977,189.69327,*Target 5,76.65924,298.37186,*Target 6,189.69327,300.36023,*Target 7,298.37186,323.34076,*CURSOR XY ,223.3117,188.72935,*HEAD,-2.4917462,-1.2176208,
86227,*Target 0,89.70648,101.15654,*Target 1,182.16087,91.542435,*Target 2,336.15656,75.29352,*Target 3,91.542435,217.83913,*Target 4,335.3391,190.95755,*Target 5,75.29354,298.84344,*Target 6,190.95755,299.6609,*Target 7,298.84344,324.70648,*CURSOR XY ,224.38957,189.60513,*HEAD,-2.6077948,-1.1230316,
