@@@Starting_Logging: /Users/ian/Desktop/MoMa/MoMaPlusPlus/VRPlus_V1/data/logMoMa_20180319_193658_MoMa_1_data.csv

 ###START,0,0,5
6670,*Target 0,102.25048,79.350624,*Target 1,219.97368,81.4742,*Target 2,314.35062,62.74952,*Target 3,81.4742,180.02632,*Target 4,297.52634,201.0258,*Target 5,62.74952,320.64938,*Target 6,201.0258,337.47366,*Target 7,320.64935,337.2505,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
6686,*Target 0,102.0673,78.36226,*Target 1,219.99998,82.47906,*Target 2,313.36224,62.9327,*Target 3,82.47906,180.00002,*Target 4,297.5,200.02095,*Target 5,62.9327,321.63776,*Target 6,200.02095,337.5,*Target 7,321.63776,337.0673,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
6705,*Target 0,101.785614,77.20235,*Target 1,219.96562,83.67219,*Target 2,312.20233,63.214386,*Target 3,83.67219,180.03438,*Target 4,297.5344,198.8278,*Target 5,63.21439,322.79767,*Target 6,198.8278,337.4656,*Target 7,322.79767,336.7856,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
6720,*Target 0,101.51465,76.29975,*Target 1,219.88824,84.61139,*Target 2,311.29974,63.48535,*Target 3,84.6114,180.11176,*Target 4,297.61176,197.88858,*Target 5,63.485355,323.70026,*Target 6,197.8886,337.38824,*Target 7,323.70026,336.51465,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
6737,*Target 0,101.156555,75.29356,*Target 1,219.74718,85.67005,*Target 2,310.29355,63.843445,*Target 3,85.67005,180.25282,*Target 4,297.75284,196.82994,*Target 5,63.843445,324.70645,*Target 6,196.82993,337.24716,*Target 7,324.70645,336.15656,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
6754,*Target 0,100.74527,74.307915,*Target 1,219.54979,86.719666,*Target 2,309.30792,64.25474,*Target 3,86.71967,180.45021,*Target 4,297.9502,195.78032,*Target 5,64.25474,325.6921,*Target 6,195.78032,337.0498,*Target 7,325.6921,335.74527,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
6771,*Target 0,100.281944,73.345634,*Target 1,219.29666,87.75725,*Target 2,308.34564,64.718056,*Target 3,87.757256,180.70334,*Target 4,298.20334,194.74274,*Target 5,64.71806,326.6544,*Target 6,194.74274,336.79666,*Target 7,326.6544,335.28195,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
6789,*Target 0,99.73613,72.355255,*Target 1,218.96869,88.83947,*Target 2,307.35526,65.26387,*Target 3,88.83947,181.03131,*Target 4,298.5313,193.66052,*Target 5,65.26388,327.64474,*Target 6,193.66052,336.4687,*Target 7,327.64474,334.7361,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
6806,*Target 0,99.17001,71.44962,*Target 1,218.60324,89.843,*Target 2,306.44962,65.829994,*Target 3,89.84301,181.39677,*Target 4,298.8968,192.65697,*Target 5,65.829994,328.55038,*Target 6,192.65698,336.10324,*Target 7,328.55038,334.17,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
6823,*Target 0,98.55635,70.57551,*Target 1,218.18472,90.82561,*Target 2,305.5755,66.44365,*Target 3,90.825615,181.81528,*Target 4,299.31528,191.67438,*Target 5,66.44365,329.4245,*Target 6,191.67438,335.68472,*Target 7,329.4245,333.55634,*CURSOR XY ,201.0,198.0,*HEAD,NaN,0.0,
