@@@Starting_Logging: /Users/ian/Desktop/MoMa/MoMaPlusPlus/VRPlus_V1/data/logMoMa_20180319_235924_Keyboard_1_data.csv

 ###START,0,0,4
4418,CURSOR XY ,205.0,105.0
4432,CURSOR XY ,205.0,105.0
4449,CURSOR XY ,205.0,97.0
4465,CURSOR XY ,205.0,92.0
4483,CURSOR XY ,205.0,85.0
4500,CURSOR XY ,205.0,85.0
4516,CURSOR XY ,204.0,82.0
4533,CURSOR XY ,204.0,79.0
4551,CURSOR XY ,204.0,75.0
4569,CURSOR XY ,204.0,71.0
4587,CURSOR XY ,204.0,67.0
4604,CURSOR XY ,204.0,63.0
4623,CURSOR XY ,204.0,63.0
4642,CURSOR XY ,204.0,63.0
4661,CURSOR XY ,204.0,63.0
4681,CURSOR XY ,204.0,63.0
4700,CURSOR XY ,204.0,63.0
4717,CURSOR XY ,204.0,63.0
4734,CURSOR XY ,204.0,63.0
4750,CURSOR XY ,204.0,63.0
4767,CURSOR XY ,204.0,63.0
4783,CURSOR XY ,204.0,63.0
4800,CURSOR XY ,204.0,63.0
4817,CURSOR XY ,204.0,63.0
4834,CURSOR XY ,204.0,63.0
4851,CURSOR XY ,204.0,63.0
4867,CURSOR XY ,204.0,63.0
4884,CURSOR XY ,204.0,63.0
4901,CURSOR XY ,204.0,63.0
4918,CURSOR XY ,204.0,63.0
4934,CURSOR XY ,204.0,63.0
4950,CURSOR XY ,204.0,63.0
4966,CURSOR XY ,204.0,64.0
4983,CURSOR XY ,204.0,64.0
5000,CURSOR XY ,203.0,69.0
5016,CURSOR XY ,203.0,69.0
5033,CURSOR XY ,203.0,75.0
5050,CURSOR XY ,203.0,75.0
5066,CURSOR XY ,201.0,78.0
5081,CURSOR XY ,201.0,79.0
5100,CURSOR XY ,201.0,81.0
5116,CURSOR XY ,201.0,82.0
5133,CURSOR XY ,201.0,82.0
5151,CURSOR XY ,201.0,83.0
5166,CURSOR XY ,201.0,83.0
5184,CURSOR XY ,201.0,83.0
5201,CURSOR XY ,201.0,83.0
5217,CURSOR XY ,201.0,83.0
5233,CURSOR XY ,201.0,83.0
5250,CURSOR XY ,201.0,83.0
5267,CURSOR XY ,201.0,83.0
5283,CURSOR XY ,201.0,83.0
5300,CURSOR XY ,201.0,83.0
5317,CURSOR XY ,201.0,83.0
5333,CURSOR XY ,201.0,83.0
5350,CURSOR XY ,201.0,83.0
5367,CURSOR XY ,201.0,83.0
5383,CURSOR XY ,201.0,83.0
5400,CURSOR XY ,201.0,83.0
5417,CURSOR XY ,201.0,83.0
5433,CURSOR XY ,201.0,83.0
5451,CURSOR XY ,201.0,83.0
5470,CURSOR XY ,201.0,83.0
5490,CURSOR XY ,201.0,83.0
5510,CURSOR XY ,201.0,83.0
5529,CURSOR XY ,201.0,83.0
5548,CURSOR XY ,201.0,83.0
