@@@Starting_Logging: /Users/ian/Desktop/MoMa/MoMaPlusPlus/VRPlus_V1/data/logMoMa_20180317_180546_MoMa_1_data.csv

 ###START,0,0,6
9634,*Target 0,64.31237,74.18073,*Target 1,182.93262,72.07385,*Target 2,309.18073,100.68763,*Target 3,72.073845,217.06738,*Target 4,334.56738,210.42616,*Target 5,100.68762,325.81927,*Target 6,210.42615,300.43262,*Target 7,325.81927,299.31238,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9654,*Target 0,63.82589,75.339165,*Target 1,183.62097,71.02275,*Target 2,310.33917,101.17411,*Target 3,71.02275,216.37903,*Target 4,333.87903,211.47725,*Target 5,101.17411,324.66083,*Target 6,211.47725,301.12097,*Target 7,324.66086,298.8259,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9673,*Target 0,63.43197,76.46591,*Target 1,184.33481,70.0661,*Target 2,311.4659,101.56803,*Target 3,70.06609,215.66518,*Target 4,333.1652,212.4339,*Target 5,101.56804,323.5341,*Target 6,212.4339,301.8348,*Target 7,323.53412,298.43198,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9693,*Target 0,63.090714,77.67511,*Target 1,185.14645,69.10701,*Target 2,312.6751,101.90929,*Target 3,69.107,214.85355,*Target 4,332.35355,213.39299,*Target 5,101.909294,322.3249,*Target 6,213.39299,302.64645,*Target 7,322.32492,298.09073,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9712,*Target 0,62.83745,78.84157,*Target 1,185.97186,68.24478,*Target 2,313.84158,102.16255,*Target 3,68.24477,214.02812,*Target 4,331.52814,214.25523,*Target 5,102.16255,321.15842,*Target 6,214.25523,303.47186,*Target 7,321.15848,297.83746,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9732,*Target 0,62.646534,80.08341,*Target 1,186.89464,67.392075,*Target 2,315.0834,102.35347,*Target 3,67.39206,213.10535,*Target 4,330.60535,215.10794,*Target 5,102.35347,319.91656,*Target 6,215.10794,304.39465,*Target 7,319.91666,297.64655,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9749,*Target 0,62.54584,81.14667,*Target 1,187.7198,66.71403,*Target 2,316.14667,102.45416,*Target 3,66.71401,212.28018,*Target 4,329.78018,215.78598,*Target 5,102.45416,318.85333,*Target 6,215.78598,305.21982,*Target 7,318.8534,297.54584,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9766,*Target 0,62.50205,82.21378,*Target 1,188.58,66.081,*Target 2,317.2138,102.497955,*Target 3,66.08099,211.41998,*Target 4,328.91998,216.419,*Target 5,102.497955,317.78622,*Target 6,216.419,306.08002,*Target 7,317.78625,297.50204,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9783,*Target 0,62.51528,83.281715,*Target 1,189.47276,65.49479,*Target 2,318.2817,102.48472,*Target 3,65.49478,210.52722,*Target 4,328.02722,217.00522,*Target 5,102.48472,316.71826,*Target 6,217.00522,306.97278,*Target 7,316.71835,297.5153,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
9798,*Target 0,62.574295,84.22226,*Target 1,190.28549,65.01777,*Target 2,319.22226,102.425705,*Target 3,65.01776,209.7145,*Target 4,327.21448,217.48224,*Target 5,102.425705,315.77774,*Target 6,217.48224,307.78552,*Target 7,315.7778,297.57428,*CURSOR XY ,400.0,400.0,*HEAD,NaN,0.0,
